t,- torso_lift_joint_position,- arm_1_joint_position,- arm_2_joint_position,- arm_3_joint_position,- arm_4_joint_position,- arm_5_joint_position,- arm_6_joint_position,- arm_7_joint_position
12.571048021316528,0.1898897490030495,0.7754323766279587,-0.2871684765811103,-0.015465607435303503,0.20294642119222564,0.16564071659453242,0.11206301596267279,-0.8106462864551947
12.58078646659851,0.19004613339588708,0.7765061774225713,-0.2879814971827455,-0.014944047049348817,0.20306914128303857,0.16606986979309338,0.11205845050311367,-0.8112534925765628
12.59090542793274,0.19020251778872468,0.7775799782171838,-0.2887331577389744,-0.01443782667474574,0.20322254139655463,0.16645336839606276,0.11206301596267285,-0.8117785204258661
12.600613594055176,0.1903979982797717,0.7786691190231481,-0.2895921983746645,-0.013916266288791054,0.20340662153277392,0.1669738307858069,0.11210410509870525,-0.8123583337898793
12.610824823379517,0.19055438267260927,0.7797735998404639,-0.2903745389535965,-0.013318005846078326,0.20360604168034482,0.16750342409466937,0.11216345607297432,-0.8129655399112474
12.619865894317627,0.19071076706544687,0.7808474006350765,-0.2911415395211769,-0.012781105448772031,0.20383614185061896,0.1679599700505853,0.11214975969429683,-0.8134905677605508
12.630286455154419,0.19086715145828445,0.7818138213502278,-0.2919238801001089,-0.012244205051465739,0.20403556199818987,0.16834346865355468,0.11219997974944754,-0.8139242864186709
12.640301942825317,0.19106263194933146,0.7829950022243016,-0.2929056408266118,-0.011722644665511053,0.20429634219116724,0.16879088369035228,0.11232324715754485,-0.8144767070253291
12.650041341781616,0.19121901634216906,0.7841608430870238,-0.29384138151906,-0.011216424290907974,0.20451110235008976,0.16922003688891324,0.11229128894063076,-0.8150291276319874
12.660521030426025,0.19133630463679724,0.7852346438816364,-0.2947617822001564,-0.010710203916304898,0.20471052249766067,0.16967658284482917,0.11228672348107158,-0.815389798937161
12.67026662826538,0.19149268902963484,0.7864465047784135,-0.2957742229493627,-0.010173303518998603,0.20487926262252834,0.17012399788162677,0.11233237807666316,-0.815846344893077
12.681503534317017,0.19164907342247245,0.7874129254935649,-0.29660258356234953,-0.009605723098989093,0.20506334275874763,0.1705805438375427,0.11233237807666321,-0.8162937599298745
12.689913749694824,0.19180545781531003,0.7885941063676387,-0.2975383242547976,-0.009007462656276366,0.20530878294037339,0.17107361346993188,0.11231868169798573,-0.8167183476688764
12.70093584060669,0.19192274610993823,0.7895145070487352,-0.29836668486778445,-0.008516582293024898,0.2055235430992959,0.17133841012436313,0.11230041985974912,-0.8169466206468343
12.710957288742065,0.19207913050277584,0.7906803479114575,-0.29934844559428736,-0.007764921736796085,0.20575364326957005,0.1719227889479355,0.11232324715754485,-0.8174168629814278
12.720833778381348,0.192196418797404,0.7916467686266088,-0.30029952629808715,-0.007151321282731749,0.2059070433830861,0.1723610730656148,0.11228672348107163,-0.8177729688270421
12.729939937591553,0.19231370709203222,0.7925518292963537,-0.301204586967832,-0.0065990808740738465,0.20606044349660216,0.17269891707299256,0.11228215802151245,-0.8180514618601509
12.74130129814148,0.19243099538666042,0.7935029100001534,-0.30203294758081883,-0.006077520488119161,0.2062138436101182,0.17310067751419858,0.11230041985974906,-0.8183253894337004
12.750079154968262,0.1925482836812886,0.794576710794766,-0.3031374283981347,-0.0054946000567580415,0.20642860376904074,0.17367592541865265,0.11232781261710403,-0.8187088880366697
12.76029109954834,0.1926655719759168,0.7954510914418077,-0.30387374894301183,-0.005065079738913006,0.20656666387120529,0.1740046385069121,0.11230041985974912,-0.8189097682572728
12.770596981048584,0.192782860270545,0.796417512156959,-0.3046867695446471,-0.004497499318903496,0.20675074400742458,0.17442466078635477,0.11230041985974912,-0.8191471721543491
12.780142784118652,0.1929001485651732,0.7973532528494071,-0.305591830214392,-0.003807198808081118,0.20693482414364386,0.17494512317609892,0.11231868169798573,-0.8194393615661353
12.789983034133911,0.19297834076159198,0.7981969534737455,-0.3064508708500821,-0.003193598354016782,0.20704220422310507,0.17535601453642324,0.11230955077886737,-0.819603718110265
12.800245523452759,0.19305653295801078,0.7990253140867324,-0.30735593151982693,-0.002595337911304054,0.2071495843025664,0.17570298946291935,0.11231411623842655,-0.8197726401139539
12.810606479644775,0.193173821252639,0.8000530948472901,-0.3083070122236267,-0.0019203774118332845,0.20721094434797285,0.1762143209335452,0.11230498531930824,-0.8199643894154385
12.820739269256592,0.1932520134490578,0.8008507754375738,-0.3091353728366136,-0.0013067769577689483,0.20730298441608244,0.17662521229386952,0.11226846164283502,-0.8200922222830951
12.829957723617554,0.1933302056454766,0.8016177760051543,-0.30990237340419396,-0.0007852165718142626,0.20739502448419214,0.17704523457331217,0.11223650342592087,-0.8201972278529557
12.840206146240234,0.19340839784189537,0.8023234165273282,-0.31076141403988405,-0.00027899619721118585,0.20751774457500496,0.17740134041892658,0.11219997974944759,-0.8202885370441388
12.850272417068481,0.19348659003831417,0.8030904170949087,-0.31162045467557414,0.0003652842795563672,0.20759444463176305,0.17797658832338065,0.11215432515385595,-0.820379846235322
12.860054016113281,0.19356478223473297,0.8038880976851923,-0.31240279525450615,0.0010402447790271363,0.20771716472257587,0.17837834876458666,0.11207214688179115,-0.8203981080735587
12.87006664276123,0.19364297443115178,0.8046244182300695,-0.31320047584478977,0.0016078251990366476,0.20788590484744354,0.1786888000146095,0.11194887947369384,-0.8203752807757629
12.881199836730957,0.19368207052936118,0.8053760787862982,-0.31395213640101854,0.0023134657212106335,0.20800862493825648,0.1792001314852353,0.11193061763545722,-0.8204026735331178
12.890291452407837,0.19376026272577998,0.8061430793538787,-0.3147651570026538,0.003080466288791054,0.20811600501771768,0.17962928468379627,0.11191692125677974,-0.8204620245073869
12.900101661682129,0.19379935882398935,0.8067873598306463,-0.3155474975815859,0.003786106810965041,0.20819270507447576,0.17997625961029237,0.11190779033766138,-0.8204711554265053
12.910180807113647,0.19387755102040816,0.8074469803187654,-0.3163144981491663,0.004399707265029376,0.208223385097179,0.1804328055662083,0.11178908838912324,-0.8203524534779671
12.920693635940552,0.19391664711861756,0.8081219408182362,-0.3171121787394499,0.005059327753148537,0.20830008515393697,0.1809258751985975,0.11178908838912324,-0.8203524534779671
12.93006443977356,0.19395574321682696,0.8088122413290586,-0.31794053935243677,0.005979728434245041,0.20834610518799182,0.1814737303456966,0.1117023446574992,-0.820265709746343
12.940117835998535,0.19399483931503636,0.8094105017717713,-0.3186615198859623,0.006685368956419028,0.20837678521069505,0.1816198250515897,0.11165669006190762,-0.8202200551507515
12.950226545333862,0.19403393541324576,0.8100854622712421,-0.3193978404308396,0.007452369523999448,0.20839212522204667,0.18219507295604376,0.11161560092587516,-0.8201789660147191
12.960061073303223,0.19403393541324576,0.8107604227707128,-0.32016484099841996,0.0082807301369863,0.20845348526745314,0.18262422615460475,0.11154255357292861,-0.8201059186617725
12.97034764289856,0.19407303151145516,0.8113893632361288,-0.32093184156600035,0.009032390693215113,0.20849950530150788,0.18298033200021915,0.11141928616483135,-0.8199643894154385
12.98061203956604,0.19407303151145516,0.8120029636901931,-0.32171418214493247,0.009661331158631058,0.20854552533556273,0.18331817600759692,0.11135993519056228,-0.8197680746543947
12.990338325500488,0.19411212760966456,0.812631904155609,-0.3224965227238645,0.01022891157864057,0.2086068853809692,0.18365602001497472,0.11131884605452988,-0.8195352362168776
12.999993085861206,0.19411212760966456,0.813260844621025,-0.3233095433254997,0.010781151987298471,0.20868358543772716,0.18395734034587924,0.11116818588907759,-0.8192841359411238
13.009921789169312,0.19415122370787397,0.8138744450750893,-0.32419926398389304,0.011348732407307983,0.20876028549448525,0.18433170802973028,0.11095360928979711,-0.8189599883124236
13.02105188369751,0.19415122370787397,0.814472705517802,-0.32507364463093463,0.011870292793262668,0.2088063055285401,0.18456911192680656,0.11077099090743073,-0.8186038824668092
13.029979944229126,0.19415122370787397,0.8151169859945696,-0.32596336528932796,0.012483893247327002,0.20885232556259495,0.18494347961065763,0.11067055079712926,-0.8183025621359046
13.0401029586792,0.19419031980608334,0.8156385463805244,-0.3268530859477213,0.013020793644633297,0.2088983455966497,0.1851900144268522,0.11054271792947276,-0.8180286345623551
13.050849437713623,0.19419031980608334,0.8163441869026983,-0.3277734866288177,0.013588374064642809,0.20892902561935292,0.1854365492430468,0.11026879035592321,-0.8175538267682025
13.060109853744507,0.19419031980608334,0.8170191474021691,-0.32867854729856266,0.01415595448465232,0.2089903856647594,0.18558264394893992,0.11004508283752443,-0.8170927153527274
13.070167779922485,0.19419031980608334,0.8175713878108269,-0.32953758793425275,0.014570134791145745,0.2090977657442206,0.1857196077357147,0.1099035535911905,-0.8168050914005004
13.080935955047607,0.19419031980608334,0.8181389682308364,-0.33041196858129435,0.014938295063584347,0.2092051458236819,0.18583830968425283,0.10953375136689861,-0.8162435398747239
13.090168714523315,0.19419031980608334,0.8187985887189556,-0.331409069319149,0.015306455336022949,0.20931252590314312,0.18586570244160777,0.1092187346573166,-0.8156545955915924
13.100691318511963,0.19419031980608334,0.8193508291276136,-0.33236015002294866,0.0155825755403519,0.20937388594854958,0.18586570244160777,0.10903155081539109,-0.8153030552055369
13.110271453857422,0.19419031980608334,0.8199797695930295,-0.3332652106926936,0.015812675710626025,0.20943524599395605,0.18586570244160777,0.10858870123815259,-0.814641063569459
13.120223999023438,0.19419031980608334,0.8205780300357423,-0.33420095138514166,0.015996755846845328,0.20952728606206564,0.18585657152248947,0.10825542269033397,-0.8141160357201556
13.130224227905273,0.19419031980608334,0.8212069705011582,-0.3351213520662382,0.0161348159490098,0.2095886461074721,0.18566482222100478,0.10784453133000968,-0.8134951332201099
13.139966011047363,0.19419031980608334,0.8217745509211677,-0.33593437266787346,0.016211516005767843,0.20965000615287857,0.18550959659599336,0.1072921107233514,-0.8127327014737303
13.150893449783325,0.19419031980608334,0.8222961113071223,-0.33688545337167314,0.016226856017119453,0.20972670620963654,0.1853817637283369,0.10695426671597366,-0.8121300608119213
13.160309553146362,0.19419031980608334,0.8229557317952415,-0.33786721409817605,0.016242196028471063,0.20983408628909786,0.18524479994156212,0.10645663162402527,-0.811404152742015
13.169995546340942,0.19419031980608334,0.8234926321925479,-0.3386648946884597,0.01625753603982267,0.20995680637991068,0.18510783615478735,0.10609139485929256,-0.8108654285140342
13.180971384048462,0.19422941590429274,0.8240141925785025,-0.3395699553582046,0.01625753603982267,0.21009486648207523,0.18466955203710805,0.10554810517175259,-0.8100664730911814
13.189972877502441,0.19426851200250214,0.8246738130666217,-0.3406284161414656,0.01625753603982267,0.2101715665388332,0.184295184353257,0.10488611353567454,-0.8091031611241988
13.200573921203613,0.19426851200250214,0.8252107134639279,-0.34144143674310085,0.01625753603982267,0.21023292658423967,0.18396647126499754,0.10458479320477002,-0.8085370441388631
13.209983348846436,0.19430760810071154,0.8258549939406955,-0.3424385374809554,0.01625753603982267,0.21029428662964614,0.18358297266202817,0.10388627789221869,-0.8075737321718804
13.220859050750732,0.19434670419892094,0.8264072343493534,-0.3433129181279971,0.01625753603982267,0.2103556466750525,0.1831994740590588,0.10318776257966725,-0.806646943881371
13.230250120162964,0.19438580029713035,0.8270975348601758,-0.34415661875233555,0.01625753603982267,0.21043234673181058,0.182660749831078,0.10263534197300903,-0.8057475483482167
13.23991084098816,0.19442489639533975,0.8277111353142401,-0.3449696393539708,0.016180835983064627,0.21058574684532663,0.1822133347942804,0.10223358153180298,-0.8050809912525796
13.250824213027954,0.19450308859175855,0.8283400757796561,-0.34578265995560603,0.016042775880900154,0.21072380694749118,0.18174765791924616,0.10153506621925165,-0.8041268102047152
13.260541915893555,0.19454218468996795,0.8289843562564236,-0.3466417005912961,0.015705295631164767,0.210846527038304,0.1811358863383188,0.10065849798389306,-0.8029032670428606
13.269993543624878,0.19462037688638673,0.8295826166991364,-0.3475160812383377,0.015260435301968123,0.21090788708371047,0.1805241147573915,0.10020195202797713,-0.8021636625942767
13.280081033706665,0.19465947298459613,0.8301962171532007,-0.3482830818059182,0.014769554938716654,0.21096924712911683,0.17995799777205573,0.09952169855366241,-0.8011729578699393
13.290301084518433,0.19473766518101493,0.8308404976299683,-0.3491267824302567,0.014186634507355536,0.2110459471858749,0.17936448802936505,0.09854469020800236,-0.799903760112493
13.30085802078247,0.19481585737743373,0.8314847781067358,-0.34995514304324354,0.013573034053291199,0.211122647242633,0.17857009806607135,0.09785074035501015,-0.7987897879800581
13.309813499450684,0.19489404957385253,0.8321750786175581,-0.35092156375839484,0.01291341356517204,0.21118400728803935,0.17791267188955243,0.09717048688069543,-0.797780821417484
13.320782899856567,0.19497224177027134,0.8327426590375677,-0.35161186426921726,0.012223113054349661,0.21124536733344582,0.1772643766321518,0.0967139409247795,-0.7970594788071368
13.32999038696289,0.1950504339666901,0.8333562594916321,-0.35256294497301693,0.011302712373253157,0.21133740740155552,0.17633302288208333,0.09559996879234464,-0.7955528771526142
13.339874505996704,0.19512862616310891,0.8338471398548835,-0.35334528555194894,0.01050503178296952,0.21139876744696187,0.17560254935261785,0.09499276267097642,-0.7946078270238682
13.350346565246582,0.19524591445773712,0.8345374403657059,-0.3541889861762874,0.009584631101873015,0.21149080751507157,0.17476250479373254,0.09404314708267139,-0.7933294983473036
13.360342502593994,0.19532410665415592,0.8352891009219346,-0.3552474469595484,0.008633550398073295,0.21158284758318116,0.17397724574955717,0.09297026408626893,-0.7918822476670502
13.37092113494873,0.19544139494878413,0.8358873613646474,-0.3562292076860513,0.007805189785086441,0.21169022766264248,0.17293632097006886,0.09214391590606111,-0.790645008126518
13.380915403366089,0.1955195871452029,0.8365469818527665,-0.35730300848066393,0.006900129115341545,0.2118129477534553,0.17199583630088205,0.09129474042805749,-0.7894397268029
13.390845775604248,0.1956368754398311,0.8371759223181825,-0.3583461292525733,0.005903028377486999,0.211904987821565,0.17099143519786703,0.09049578500520464,-0.7882846655344327
13.399992227554321,0.1957541637344593,0.8378202027949501,-0.3593278899790762,0.00484456759422602,0.21204304792372944,0.17017878339633669,0.08972878779926588,-0.7870976460490513
13.409856081008911,0.19587145202908748,0.8383571031922563,-0.3602943106942275,0.003724746765558607,0.2122117880485971,0.16908307310213846,0.08887048140214396,-0.7858284482916051
13.420604228973389,0.1959887403237157,0.8390167236803755,-0.3613681114888401,0.0025895859255395844,0.2123805281734649,0.16785039902116547,0.08736387974762136,-0.7839657407914681
13.430506706237793,0.1961451247165533,0.8397377042139011,-0.3625032723288592,0.0013470450060593048,0.21256460830968418,0.16665424861666575,0.0863549131850472,-0.7825184901112145
13.439924955368042,0.19630150910939087,0.8403819846906687,-0.3635770731234717,0.0001812041433370661,0.21270266841184862,0.16563158567541408,0.08573401068500155,-0.7815414817655546
13.451226711273193,0.19641879740401907,0.840918885087975,-0.3645128138159199,-0.0008619166285723052,0.21282538850266144,0.16461805365328075,0.08499440623641777,-0.780409247794883
13.460575103759766,0.19657518179685668,0.8415631655647425,-0.3656939946899937,-0.002211837627513844,0.21300946863888073,0.16323928486641467,0.0833554062546796,-0.7783137018572289
13.470071077346802,0.19669247009148488,0.842130745984752,-0.3666910954278482,-0.0032549583994232155,0.21314752874104528,0.1622714074398729,0.08252905807447178,-0.7769760222063953
13.480037689208984,0.19684885448432246,0.8427443464388163,-0.3675501360635383,-0.004405459250793845,0.21328558884320972,0.16105699519713657,0.08178488816632881,-0.7758666155335197
13.490893125534058,0.19696614277895066,0.8434193069382871,-0.36856257681274446,-0.005663340181625735,0.2134543289680774,0.15955039354261402,0.08028741743092463,-0.7739399915995544
13.500794410705566,0.19712252717178824,0.8440789274264063,-0.3695903575733022,-0.007166661294083358,0.21363840910429668,0.15804379188809148,0.07884929766978946,-0.7719996712869117
13.50997519493103,0.19727891156462585,0.8447385479145254,-0.3705260982657504,-0.008608622361134547,0.21376112919510962,0.1568750342409467,0.07818730603371135,-0.7709267882905093
13.520179271697998,0.19743529595746345,0.8452447682891285,-0.37144649894684684,-0.009881843303318044,0.2138378292518676,0.15568801475556532,0.07713725033510474,-0.7695206267462883
13.530282020568848,0.19755258425209163,0.845935068799951,-0.37250495973010783,-0.011400504427127277,0.2139452093313289,0.1539987947186764,0.07569456511441039,-0.7675848718932048
13.53988790512085,0.19770896864492923,0.8466253693107733,-0.373517400479314,-0.013041885641749375,0.2140372493994386,0.1526565496082836,0.07413774340473714,-0.7655075877937874
13.550234079360962,0.19786535303776684,0.8472696497875408,-0.37446848118311377,-0.014545206754206999,0.21408326943349335,0.151177340711116,0.07325660970981943,-0.7641973009003087
13.56095004081726,0.19802173743060442,0.8479446102870116,-0.375358201841507,-0.016263288025587137,0.21419064951295466,0.14991727387278805,0.07196001919501818,-0.7624350335104733
13.570486783981323,0.19817812182344202,0.8486809308318888,-0.376416662624768,-0.01790466924020924,0.21435938963782233,0.14814587556383427,0.07068625597801273,-0.7605951533081321
13.580175161361694,0.19833450621627963,0.8492945312859531,-0.37726036324910645,-0.019454010386721687,0.21452812976269,0.1465753574754835,0.06978229498529923,-0.7592163845212658
13.590812921524048,0.1984517945109078,0.8498774517173142,-0.378257463986961,-0.02106471157864057,0.21466618986485445,0.145242243284209,0.06818894959915264,-0.7572121477747951
13.60080599784851,0.1986472750019548,0.8505677522281366,-0.37930058475887035,-0.02296687298624001,0.2148195899783706,0.14333388118848045,0.0666823479446301,-0.7550846436202269
13.609926462173462,0.198764563296583,0.8512427127276074,-0.3802056454286153,-0.02471563428032337,0.21495765008053505,0.1416811848280648,0.065819476087949,-0.7536921784546833
13.619966506958008,0.1988818515912112,0.851886993204375,-0.3810800260756569,-0.026372355506297074,0.21508037017134787,0.14050329626180172,0.06481050952537484,-0.7522905823700214
13.631093978881836,0.1990382359840488,0.8525619537038457,-0.38209246682486314,-0.02821315686849008,0.21521843027351242,0.13872276703372963,0.06304367667598024,-0.7499211088588178
13.639968633651733,0.1991946203768864,0.8533289542714262,-0.3830282075173112,-0.03036075845771526,0.21537183038702848,0.13644916817326833,0.06124032015011229,-0.7475972899432057
13.650338172912598,0.19935100476972398,0.8539118747027873,-0.3838719081416497,-0.03201747968368897,0.21550989048919292,0.13539911247466171,0.06055093575667921,-0.7464422286747384
13.660481691360474,0.19950738916256158,0.8545408151682032,-0.3848536688681526,-0.03395032111399163,0.2156939706254122,0.1333263938348034,0.05878866836684384,-0.7442051534907503
13.670045614242554,0.19966377355539916,0.8551697556336192,-0.3858047495719524,-0.035775782464833025,0.2158780507616316,0.131134973246407,0.05730489401011709,-0.742073083876623
13.68021273612976,0.19982015794823677,0.8558140361103868,-0.3867251502530488,-0.037616583827026026,0.2160774709092025,0.12952793148158295,0.05588047062765935,-0.740091674427948
13.69058895111084,0.19997654234107437,0.8564736565985058,-0.3877529310136066,-0.039687485359493166,0.21624621103407018,0.12784784236381236,0.05435104167534107,-0.7381422231961869
13.700274467468262,0.20013292673391195,0.857056577029867,-0.3887500317514611,-0.04181974693736673,0.21639961114758624,0.12572946912836247,0.05286270185905514,-0.7360421117989737
13.70986557006836,0.20028931112674955,0.857685517495283,-0.3898238325460737,-0.04381394841307583,0.21653767124975068,0.12397633265764531,0.05135610020453254,-0.734042440512062
13.720029830932617,0.20044569551958716,0.8583451379834021,-0.3908669533179831,-0.04593086997959779,0.21667573135191523,0.12208623240015339,0.0500914679066455,-0.7322573458244307
13.730091333389282,0.20060207991242474,0.8589894184601696,-0.39200211415800207,-0.048155171625581,0.2168444714767829,0.12007743019412333,0.04857573533300465,-0.7300750561551526
13.73996114730835,0.20075846430526234,0.8596490389482888,-0.393183295032076,-0.050318113226157785,0.21701321160165057,0.11805036614985663,0.04697325902773971,-0.7279612483792619
13.750235319137573,0.20091484869809992,0.8602166193682983,-0.39428777584939173,-0.052389014758624924,0.21718195172651825,0.11595025475264341,0.04550774650924962,-0.7260117971475009
13.761175155639648,0.20111032918914692,0.8608302198223626,-0.3954229366894108,-0.054690016461366175,0.2173353518400343,0.11414233276721635,0.04376374095765081,-0.7236925436914481
13.770514726638794,0.2013058096801939,0.8614591602877786,-0.39663479758618786,-0.057190438311678346,0.21755011199895682,0.11177742471557185,0.04220235378841838,-0.7214006829927501
13.780104160308838,0.2014621940730315,0.8620267407077881,-0.39778529843755844,-0.05927667985549709,0.2177188521238246,0.11041691776694242,0.04101989976259609,-0.719706897496302
13.790158033370972,0.2016185784658691,0.8626710211845556,-0.3988284192094678,-0.061577681558238354,0.21788759224869228,0.10800635511970634,0.03903392485436182,-0.7172187220365602
13.800464630126953,0.2018140589569161,0.863361321695378,-0.4000709601289481,-0.06430820357882465,0.21813303243031804,0.10513011559743603,0.037331008438795464,-0.7148766412827114
13.809975147247314,0.2020095394479631,0.8640516222062005,-0.40117544094626395,-0.0667779454064336,0.21836313260059217,0.10326740809729908,0.03557330650851916,-0.7123884658229698
13.819910049438477,0.20216592384080068,0.8646805626716164,-0.40215720167276686,-0.068956227018362,0.2185932327708662,0.10135904600157052,0.03424932323636295,-0.710617067514016
13.83011245727539,0.20236140433184768,0.8652634831029775,-0.4032616824900827,-0.07145664886867417,0.21880799292978872,0.09891195967786116,0.03260119233550648,-0.7083754268704688
13.839954614639282,0.20255688482289466,0.8659231035910967,-0.40436616330739844,-0.07401843076439277,0.21902275308871125,0.09674793184681969,0.030670002941982154,-0.7056681093518874
13.849954843521118,0.20271326921573227,0.8665827240792158,-0.4054706441247143,-0.07658021266011138,0.21922217323628215,0.09448346390547673,0.029172532206577916,-0.7036593071458572
13.860350847244263,0.20290874970677927,0.8672883646013898,-0.4064524048512172,-0.07920335460123641,0.21940625337250144,0.09204550850088569,0.027542663143958056,-0.7014359283405467
13.871049880981445,0.20310423019782625,0.868024685146267,-0.4074341655777202,-0.08204125670128397,0.21959033350872084,0.08997278986102741,0.02556125369528297,-0.698806223634471
13.879992961883545,0.20329971068887326,0.868730325668441,-0.40843126631557475,-0.08471041867646383,0.21975907363358851,0.08732482331671505,0.02384464090103907,-0.6963591373107617
13.891005277633667,0.20345609508171084,0.8693899461565602,-0.40930564696261634,-0.08711880045866634,0.2199278137584562,0.08552603225040632,0.022771757904636668,-0.6947749228437334
13.90103006362915,0.20369067167096724,0.8701569467241406,-0.41039478776858057,-0.09018680272898802,0.22009655388332386,0.08266805456637265,0.020411415312551383,-0.6916475830457094
13.910877227783203,0.20384705606380482,0.870847247234963,-0.41145324855184157,-0.09285596470416789,0.22028063401954315,0.07948136379407951,0.01882263538596398,-0.6893648532661298
13.920731544494629,0.20404253655485183,0.8715528877571369,-0.4123429692102349,-0.09546376663394131,0.22044937414441082,0.07802041673514856,0.0171973317829033,-0.68713690900126
13.930122375488281,0.2042771131441082,0.8721818282225529,-0.4134014299934959,-0.09828632872263726,0.22064879429198173,0.07528114099965302,0.015421368014390334,-0.6847035190562283
13.940202236175537,0.2044334975369458,0.8728107686879688,-0.41433717068594395,-0.10104753076592678,0.2208175344168495,0.072642305374459,0.013385173051005304,-0.6820920761883891
13.94997501373291,0.20462897802799282,0.8735470892328461,-0.41531893141244686,-0.1038240728205679,0.2210016145530688,0.06983911320513522,0.011330716249383664,-0.6793619313720118
13.961275339126587,0.2048244585190398,0.8742987497890748,-0.41636205218435623,-0.10667731493196705,0.2211856946892881,0.0677481327270403,0.009381265017622674,-0.6767002684490221
13.970473289489746,0.20505903510829618,0.8749890502998973,-0.4174818730130237,-0.10999075738391446,0.221385114836859,0.06474406033711352,0.0074592065432166,-0.6741664383936887
13.980105876922607,0.20521541950113378,0.87558731074261,-0.4184636337395266,-0.11233777912071055,0.22159987499578152,0.06300918570463303,0.006422847223287474,-0.672454391059004
13.990930080413818,0.2054108999921808,0.8762162512080259,-0.4195987945795457,-0.11525238127751615,0.22181463515470404,0.059959458719114664,0.0041264210650304375,-0.6695735860771745
14.000146865844727,0.20560638048322777,0.8769372317415515,-0.4208720155217291,-0.11858116374081518,0.2220600753363298,0.056845815299768065,0.0015286745758688255,-0.666172318705601
14.010051727294922,0.20580186097427478,0.8775354921842642,-0.4219611563276933,-0.12140372582951112,0.22222881546119747,0.05454482368195182,0.00037817876696068925,-0.6644009203966472
14.01987600326538,0.20599734146532175,0.8781184126156253,-0.4230963171677124,-0.12460978820199728,0.22247425564282322,0.05219817746854398,-0.0016945398728976171,-0.6617346920140982
14.031156539916992,0.20619282195636876,0.8787933731150961,-0.42441555814395066,-0.12780051056313183,0.22281173589255857,0.04910279588743402,-0.0041964117113168845,-0.6584110374550303
14.040820360183716,0.20646649464383454,0.8795757136940281,-0.4256887790861342,-0.13125201311724372,0.22307251608553594,0.046007414306324074,-0.006072815590131321,-0.6557493745320404
14.050064325332642,0.20662287903667215,0.8801739741367408,-0.4268852999715596,-0.13384447503566552,0.2233332962785132,0.0443364561076718,-0.007360275185814204,-0.6538318815171935
14.060497522354126,0.20681835952771913,0.8806801945113439,-0.4280511408342818,-0.13695849734004203,0.22354805643743572,0.04118628901185194,-0.008985578788874883,-0.6517043773626253
14.070144653320312,0.20705293611697553,0.8813398149994631,-0.42935504179916856,-0.14044067991685713,0.2238241766417647,0.03779871801895579,-0.01217683502072723,-0.6477643857630709
14.080150127410889,0.2072484166080225,0.8819994354875823,-0.43039816257107794,-0.1436160622666401,0.22406961682339047,0.03526032250406326,-0.014162809928961441,-0.6449931518106613
14.089906930923462,0.20748299319727892,0.882597695930295,-0.43156400343380014,-0.14689882469588428,0.224284376982313,0.032785843422998964,-0.015883988182764465,-0.6425597618656294
14.100359439849854,0.2076784736883259,0.8832573164184141,-0.43265314423976436,-0.15002818701161239,0.2244837971298839,0.03001917493014847,-0.01780148119761136,-0.639939188078672
14.110182046890259,0.2079130502775823,0.8839629569405881,-0.4338496651251898,-0.1534643495543727,0.22465253725475157,0.026695520371080552,-0.01998833632644862,-0.6371040376924342
14.12020468711853,0.20810853076862929,0.8845765573946525,-0.4349848259652089,-0.1568238120403749,0.22483661739097086,0.023892328201756786,-0.02201540037071529,-0.634319107361347
14.130008220672607,0.2083431073578857,0.8851594778260136,-0.4361813468506343,-0.1601219144809707,0.225066717561245,0.02140871820157417,-0.024320957448090742,-0.6312648149162695
14.140121459960938,0.20853858784893267,0.8858037583027811,-0.43727048765659854,-0.16342001692156652,0.2252661377088159,0.018432038569002353,-0.026507812576928004,-0.6284205336109132
14.150182962417603,0.20877316443818908,0.8864787188022519,-0.438190888337695,-0.1668254994416236,0.22548089786773842,0.015017074818751256,-0.028343127319709983,-0.6257908289048375
14.160042524337769,0.20896864492923606,0.8871229992790195,-0.43920332908690113,-0.1701236018822194,0.22571099803801256,0.012460417465622087,-0.030447804176482386,-0.6229008930038897
14.1712965965271,0.20920322151849247,0.8877519397444354,-0.4401390697793493,-0.17355976442497967,0.22597177823098993,0.009492868752168593,-0.03287206320239592,-0.6198557314779306
14.180752754211426,0.20947689420595825,0.8885342803233675,-0.44135093067612635,-0.17750214734234304,0.22621721841261558,0.00610529775927245,-0.034921954544458435,-0.6168744863857996
14.19077754020691,0.20967237469700523,0.8891939008114866,-0.4422866713685744,-0.18050878956725827,0.22641663856018648,0.003813437060574517,-0.03653356176884163,-0.6145963220657792
14.20097303390503,0.20990695128626163,0.8898535212996057,-0.4433144521291322,-0.18412903224623786,0.2266160587077574,0.00020672400883873024,-0.03857888765134496,-0.6118022608155738
14.20994758605957,0.210141527875518,0.890589841844483,-0.44444961296915125,-0.18808675517495282,0.22684615887803153,-0.0034639054767252875,-0.040971188460344456,-0.6086338318815172
14.220085144042969,0.21037610446477442,0.8912648023439538,-0.4454620537183574,-0.19140019762690025,0.22704557902560243,-0.006194050293102504,-0.04304847255976183,-0.6058717288482258
14.230106830596924,0.2105715849558214,0.8919397628434245,-0.4465051744902668,-0.19521986045345074,0.2272910192072282,-0.009033766138899542,-0.04570557002319257,-0.6023928486641466
14.240153789520264,0.2108452576432872,0.8926760833883017,-0.44756363527352777,-0.19888612316648516,0.22755179940020556,-0.012256980587665955,-0.048431149380010564,-0.5990372358881646
