2023-09-20_16:40:52.633388,0.710411672129767,0.5586337533005,0.307918836534543,1.12105661333982,0.518911058046421,0.310610847448782,0.883981821167373,0.282205000815858,0.311310749057962,0.778186119936471,0.741356946462716,1.20044985865324,1.08216734288069,0.725353355943805,1.20103585165626,1.07468703789204,0.548607107654933,1.2020033292894,0.764759497410209,0.559502106649653,1.20016080942604,0.951627408484518,-0.360388222420472,1.32797997854522,0.865675958064574,-0.389477433372767,1.19736808905556,0.888105254761619,-0.422501847596629,1.29612786358198,5.32006251819353,-4.93649649732626,-733.639770507812,-9.06250997245177,16.8399514990476,-1.9521632194519,0.922953977960818,0.462352806760942,0
2023-09-20_16:40:52.643348,0.710424980937806,0.558644202473407,0.307930730866162,1.12107018691082,0.518905465815236,0.310603200567681,0.883982775687615,0.282202477373088,0.311290832464961,0.778177412528752,0.741351080192405,1.20044987812195,1.08217436643111,0.725342909549845,1.20105511330485,1.07467358763751,0.548591122424016,1.20199536174927,0.764773174412345,0.559505848708622,1.20015624281042,0.951633622839936,-0.360412145776959,1.32797393214998,0.865654909188438,-0.389502175736349,1.19738478741053,0.888110655235711,-0.422517965661733,1.29611424351242,5.49593744195509,-4.25581055552695,-731.68603515625,-8.69583841248788,16.8328446029375,-1.95063138008118,0.923005556320686,0.461884657894846,0
2023-09-20_16:40:52.652305,0.710425631956772,0.558623545076775,0.307904772886778,1.12105731498002,0.518903486916307,0.310605562411726,0.88399276831227,0.282195985013348,0.311280015543386,0.778175498579615,0.741352003596037,1.2004797647886,1.08214330734555,0.72535091440482,1.20102962295699,1.07468805224273,0.548590902652715,1.20199247042951,0.764760569845672,0.559495428719587,1.20015733192862,0.951622233132791,-0.360415521846179,1.32797569573072,0.865664795086374,-0.389505794565284,1.19735616435368,0.888117242604901,-0.422528204736217,1.29611758708637,5.5922956488586,-3.03100928381908,-731.495300292969,-8.13990813271678,17.2856299203653,-2.20104241371155,0.923630540585877,0.461127765323005,0
2023-09-20_16:40:52.663256,0.710399664871794,0.558656576039287,0.307922159256118,1.12105864570314,0.518890524888133,0.310602832283456,0.883989147355847,0.2821777198702,0.31128730760341,0.77818356383075,0.741358867977831,1.20045160828589,1.08217985657916,0.725347182499011,1.20106983978284,1.07469092953112,0.548595887221912,1.20200332176964,0.764759234413224,0.559501844752417,1.20015850203068,0.951628725931386,-0.360402153605949,1.32796596668877,0.865676464662696,-0.389505563109929,1.19735657597031,0.888113898344989,-0.422525585998627,1.29612415720617,5.40419013632573,-2.80592372786717,-730.606506347656,-7.82648084737423,16.7666059267116,-2.08774542808533,0.922948886836645,0.460712306261742,0
2023-09-20_16:40:52.672217,0.710335969979653,0.558634392437951,0.307970055371151,1.12106413733984,0.518899823060158,0.310618915844038,0.883982292389227,0.282204373279964,0.311301169181128,0.778164067557716,0.741353781758758,1.20045650213294,1.08216792257332,0.725349913870377,1.20107139543064,1.07470093974502,0.548592885680094,1.20200052623031,0.764774683120441,0.55951094319356,1.20016471858787,0.951624272433056,-0.360379549288901,1.32798260897603,0.865656958270632,-0.389497779607767,1.19737703621048,0.888102656322415,-0.422516289366929,1.29612805425745,5.53892929358027,-3.57587940523489,-730.262451171875,-7.66584201856831,16.8290486558254,-2.03311586380005,0.923045206012488,0.460497379333026,0
2023-09-20_16:40:52.682172,0.710416809451614,0.558643274171622,0.307908095312091,1.12106384903299,0.51891169494137,0.310599655022606,0.883987155305771,0.282200661274039,0.311297324223537,0.778188537499946,0.741373975832163,1.20042958201708,1.08216864604549,0.725372622503657,1.20103370486579,1.07468615717533,0.548612330605772,1.20199395589611,0.764760373966832,0.559506760563833,1.20015698126848,0.951654608089269,-0.360381402892468,1.32799950149006,0.865658141582369,-0.389497409685333,1.19741398348451,0.88810164842044,-0.422516108111921,1.29613263602758,5.20544627288712,-2.94369336457489,-729.544921875,-7.96278906054507,16.7030092440371,-1.58249425888062,0.922895106746797,0.460914734828152,0
2023-09-20_16:40:52.692130,0.710357176008942,0.558640344166887,0.307956174440881,1.12105673607995,0.518915491003997,0.310610780824002,0.883990726164689,0.282204067075664,0.311311886456324,0.778196733001501,0.741380202465557,1.20045196356356,1.08216561200284,0.725362399972172,1.20106528384166,1.07469143047415,0.54862199822601,1.20199505423668,0.764764133358859,0.559513924694977,1.20017151083003,0.951640260742771,-0.360364658393062,1.32802369011748,0.865651994348012,-0.389483072360599,1.19741897263372,0.888091399721918,-0.422501685564447,1.2961490619743,5.12311803861008,-2.67205256114279,-730.072143554688,-8.1336597795003,16.9004809163286,-1.86240339279175,0.923149056132149,0.461140898053775,0
2023-09-20_16:40:52.702085,0.710392282206099,0.558659564367991,0.307932862266269,1.12106692201897,0.518901005503137,0.310604190813669,0.883964807967511,0.282212055523811,0.311296055025476,0.778210013524341,0.74138925327651,1.20046531096776,1.08214007615908,0.725370779180738,1.2010258103644,1.0746855092643,0.548623879077701,1.20200362441203,0.764754790653007,0.55952645068746,1.20016128666525,0.951641528279283,-0.360346648365816,1.32802700433086,0.865646798401026,-0.389487620015584,1.19744923819638,0.888155054382298,-0.422322853147079,1.29618172854186,5.70170323745875,-4.028611542514,-728.852966308594,-8.86963596149589,17.0189255901127,-1.4449645280838,0.923350289186326,0.462169308149657,0
2023-09-20_16:40:52.711046,0.71037656484109,0.558647832895429,0.307928529838293,1.12105525797519,0.518905907470417,0.310607153118579,0.883980754417437,0.282217936564359,0.311299510407702,0.778190220323104,0.741401278069004,1.20045282797268,1.08213853095069,0.725396276721659,1.20101414230545,1.07469526958795,0.548636455754736,1.20198834873839,0.764760954375277,0.559535023438077,1.20015706220799,0.951630122771084,-0.360337323166672,1.32804747397511,0.865660366935792,-0.389462744352079,1.19743327984048,0.88811445397489,-0.42242764574713,1.29618397474577,5.61544685425854,-5.16260275689189,-729.219665527344,-9.24673016816861,17.2168322026294,-1.55892431735992,0.923609940217895,0.462680308001033,0
2023-09-20_16:40:52.721998,0.710393163107573,0.55866876906828,0.307933750639521,1.1210662316962,0.518924065041511,0.310609328577841,0.883970419883572,0.282205437184053,0.311317116748102,0.778215280842264,0.741435349640583,1.20045074023243,1.08214443996421,0.725395201693704,1.20102212844306,1.07467751333674,0.54864785842657,1.20200083061569,0.764742702213933,0.559554217256758,1.20014971551472,0.951621118743827,-0.360315631130198,1.32804971022758,0.86563012161181,-0.389470924654312,1.19748768585039,0.888129022452503,-0.422384333522242,1.29621803311197,5.07584785442788,-5.34745328025192,-730.103271484375,-9.86923448069046,16.9676964269744,-1.72656512260437,0.923240132775448,0.463517587600798,0
2023-09-20_16:40:52.730958,0.710389880918724,0.55866362160404,0.307920012623146,1.12107218282754,0.518922495198517,0.310600214175682,0.883979703169003,0.282221912951686,0.311304316271788,0.778207213201039,0.741439921273375,1.20044543253649,1.08214564706541,0.725415543649902,1.20101452409907,1.0746729877854,0.548651238000357,1.20199652803326,0.764754426540129,0.55955592407837,1.20015791864619,0.951609346408044,-0.360314178527947,1.32806295852436,0.865630043477198,-0.38946325253486,1.19747892132695,0.888130535983983,-0.422411840376814,1.29621578141979,5.25707062807205,-5.79981968922207,-729.401794433594,-10.276850102802,17.093556769165,-1.75546717643738,0.923435034555436,0.464089422394397,0
2023-09-20_16:40:52.741915,0.710329437094411,0.55862988356784,0.307982901377835,1.12106100161223,0.518935602317729,0.310614963855031,0.883981921314151,0.282225203716729,0.311309960720729,0.778220704140437,0.741432217485723,1.20045052921627,1.08213303641987,0.725423767153181,1.20100615132796,1.07468742183549,0.548652940285173,1.20199341157641,0.76475595671343,0.559554889441426,1.20015525876051,0.951616102566769,-0.36030496374888,1.3280730815057,0.865632397478949,-0.389451623786579,1.19749536719859,0.888164844977627,-0.422248791926844,1.29623832382563,5.04478885263883,-6.02753702218052,-730.818969726563,-10.5018385950311,15.4736179893896,-2.17643713951111,0.921172984357566,0.464369958884385,0
2023-09-20_16:40:52.751866,0.710395068077461,0.558674584267595,0.307921928473403,1.12105787287946,0.518910262384152,0.310599688418626,0.883981081940897,0.28220901962951,0.311294710291025,0.778198494574462,0.741433308404832,1.20042042380377,1.08214772600362,0.725406415692383,1.20104908444363,1.07466922136199,0.548648604138443,1.20199888863297,0.764764366503416,0.559547345868134,1.20016208136444,0.951594834645901,-0.360300336939438,1.32808025396477,0.865629085868695,-0.38946649513642,1.19751079075649,0.888148250145665,-0.422260791083677,1.29623983782298,5.67829187109701,-5.84196841153826,-730.112976074219,-10.5864289185283,17.3478998991839,-2.09317994117737,0.92376057103961,0.464499713658485,0
2023-09-20_16:40:52.761822,0.710410944300295,0.558683172574154,0.307914729961894,1.1210620386817,0.518929883745184,0.310611590870989,0.883985550094816,0.282212933187726,0.311284614450493,0.778225814901205,0.741448945852483,1.20041210024073,1.08214233588289,0.725407937228478,1.20101239036526,1.07468206439554,0.548658481009138,1.20199801573683,0.764751265036702,0.559552708491864,1.20015949953002,0.95162168594945,-0.360303907072129,1.32806899583665,0.865604058654344,-0.389462595038996,1.19751186030592,0.888132892102533,-0.422360417729633,1.29623129567324,5.25956636527892,-5.89054177405095,-729.225891113281,-10.1462381380054,15.7920783422384,-1.86768090724945,0.921655949475086,0.463913710322728,0
2023-09-20_16:40:52.771779,0.710400874142591,0.558662115027548,0.307910141697909,1.12106994113124,0.518918617064933,0.310615731413938,0.883972115313535,0.28221848852698,0.311296608997324,0.778195976285634,0.741424690672218,1.20046802298548,1.08214483983648,0.725397743869438,1.20101036432831,1.07468602942015,0.548643858236437,1.20199840164718,0.764754876237268,0.559551050184188,1.20015857437798,0.951610791153033,-0.360310043882455,1.32805927014699,0.865611981372342,-0.389469377073466,1.19749425078392,0.888083141500792,-0.422404861411357,1.2962152536895,5.58905627336221,-5.25299486133939,-730.636413574219,-9.95499565552706,16.6345341461569,-2.12025308609009,0.922767182991421,0.463625101489923,0
2023-09-20_16:40:52.781735,0.710409318521452,0.558655674467235,0.307901409633863,1.12104974809067,0.518919556366527,0.310588554257738,0.883955775812395,0.282221728244062,0.311293866731209,0.778221499281528,0.741412543210591,1.20043364024881,1.08218320243357,0.725377963965484,1.20105650545296,1.07468009599171,0.548620495355953,1.20200068677406,0.764761723467088,0.559542886708558,1.20016082173064,0.95161899668769,-0.360332837009814,1.32803962288903,0.865629188655796,-0.389468061392683,1.19745361347952,0.888106372157193,-0.422408278462525,1.29619188824936,5.26977100779081,-4.84782384359946,-728.682739257813,-9.46177244430457,16.7011595864188,-2.34231328964233,0.922919658922324,0.462984762223978,0
2023-09-20_16:40:52.793477,0.71040369622165,0.558666427318273,0.307918556502273,1.121065868368,0.518920895451587,0.310605055755814,0.883992505365135,0.282203580979844,0.311289984602239,0.778211056421044,0.741404305909529,1.20045453118334,1.0821650538877,0.725365054310236,1.20106248252145,1.07468171635122,0.548624289589058,1.20199552513122,0.76475472397438,0.559519086808175,1.20016010368762,0.951586860874963,-0.360338432535479,1.32802670184859,0.865613856189758,-0.389484162057361,1.19744855667174,0.888088385688664,-0.422449189475188,1.29616643982263,5.53988226329617,-4.30143339494452,-729.9169921875,-9.22837780188146,16.763661420501,-2.09023952484131,0.922966530417591,0.462643050643413,0
2023-09-20_16:40:52.801441,0.710320278576071,0.55864019114641,0.307982552265142,1.12105860304224,0.518902238366681,0.310590990333665,0.883985483046029,0.28219546828552,0.311289366450174,0.778192491379992,0.741374704416775,1.20045467761267,1.08218099674686,0.725357266324009,1.20106112907315,1.07468100428896,0.548609109445247,1.20199305687192,0.764755416237672,0.559521686153668,1.20016057099119,0.951620275390924,-0.36036749028561,1.32801627534548,0.865622668379835,-0.389503252589813,1.19743501337768,0.888085813167811,-0.422470214245074,1.29615553697091,5.04403330053674,-3.76059380561926,-730.615356445313,-8.73071444389008,16.3178948153017,-2.22867155075073,0.922334454607096,0.461949809707545,0
2023-09-20_16:40:52.811398,0.710368600492959,0.558641233937614,0.30795529142324,1.12105351888081,0.518923063941062,0.310610791395989,0.883990648973179,0.282205248463763,0.311292627603387,0.778190379563444,0.741363005140361,1.20046034051564,1.08216215051022,0.725362293979092,1.20103736852994,1.07466898086646,0.548610116094207,1.20199769831141,0.76476322526255,0.559509702541203,1.20016168583768,0.951624600610049,-0.360385641178005,1.32798062601078,0.865630005354127,-0.389493789009148,1.19739570884638,0.888141365690267,-0.422350495676641,1.29614785510289,5.67281691935524,-4.02828251580695,-730.445617675781,-8.6917892560363,16.3719071016664,-1.89407956600189,0.922413587207759,0.461899296608902,0
2023-09-20_16:40:52.821354,0.710405369992943,0.558668774921661,0.307913092282501,1.12106686434834,0.518912744734539,0.310606022913722,0.883967497339012,0.282205915186874,0.311313262796909,0.778199360115462,0.74136336267062,1.20046781852277,1.08214795589786,0.725355585028122,1.20102115577907,1.07467650692441,0.548597531192233,1.20200187354067,0.764771624684724,0.559519279918593,1.200165541925,0.951636925216092,-0.360394519548558,1.32796565982221,0.865650418205703,-0.389506526473262,1.19736675679853,0.888102823997508,-0.422490747251246,1.29612010810482,5.0398681278579,-3.76091853041648,-729.730407714844,-8.24504053998067,16.3162715091541,-2.17223191261291,0.922359313264878,0.461298749096183,0
2023-09-20_16:40:52.831310,0.710403451166744,0.558666055228384,0.307931397409584,1.12106144768449,0.518905684296518,0.310595208785319,0.883988214362449,0.282209740531635,0.311295184143771,0.778200568682511,0.741378995448709,1.20046657517968,1.08217728673446,0.725341312414569,1.20106332450273,1.07469735306374,0.548597788815831,1.20199055974561,0.764767587564564,0.559514214132888,1.2001716552479,0.951628983970007,-0.360397598456102,1.3279653597528,0.865665462981528,-0.389484292345378,1.19733386954504,0.888107774726281,-0.422473659022844,1.29611189822956,4.90223246247278,-3.62562738766202,-730.435852050781,-8.28605705623789,16.515104987606,-2.05985617637634,0.922609930321264,0.461343988942895,0
2023-09-20_16:40:52.841268,0.710390659642087,0.55867567598167,0.307906368503287,1.12107976265915,0.518913458226564,0.310614972430286,0.883980053457952,0.28219967564154,0.311299521173278,0.77819246479649,0.741359888748874,1.20043834688233,1.08215311691175,0.725357577479159,1.20103243450191,1.07469294461425,0.548608420667437,1.20200015432444,0.764768260467316,0.559502476909167,1.2001675192577,0.951619141536857,-0.360404491841088,1.32795463939457,0.86567110733878,-0.389491120484944,1.19733637628511,0.888119790874996,-0.422495177880755,1.29611710448099,5.44904538933712,-3.89418653835006,-729.380676269531,-7.67310878508799,16.0483765847422,-2.17323708534241,0.922002744996864,0.460520033150577,0
2023-09-20_16:40:52.852217,0.710390637021641,0.558668317659071,0.307921968408788,1.12105623295046,0.518908628658025,0.310612805975828,0.883983300007094,0.282207519853514,0.311302644241959,0.778192836537144,0.741361420619907,1.20044801504879,1.0821415254486,0.725366054182313,1.20102601793045,1.07468852087816,0.548607151671214,1.20200000788923,0.764767065253835,0.559514812392163,1.20015980004014,0.951637169884176,-0.360393285203705,1.32797124747158,0.865663919375134,-0.389499550710195,1.19737251670771,0.88811351316071,-0.422497666083515,1.29612292931913,5.63309694628045,-3.75634274885208,-730.97314453125,-7.62487366176956,16.6337018106893,-2.06195425987244,0.922755557220404,0.460431126998638,0
2023-09-20_16:40:52.861179,0.710379835579781,0.55867032689717,0.307925020634265,1.12106360506434,0.51890733236703,0.310619557735234,0.883982751278917,0.282212271812115,0.311304181190114,0.778182428967128,0.741370897010222,1.20044421477297,1.08216669534699,0.725358343376333,1.20105966029304,1.0746945043949,0.548609020488924,1.2019920794444,0.76476967629103,0.559520938675478,1.20015320366662,0.951635840180287,-0.360371125868217,1.3279787228677,0.865675584841759,-0.389489785614461,1.19738681711701,0.888117848658976,-0.422479664632896,1.29612571176012,5.44937718265749,-4.1660478532278,-729.914855957031,-8.9161781679781,16.8952664708119,-2.11784195899963,0.923146901389005,0.462215368634076,0
2023-09-20_16:40:52.871136,0.710408897386681,0.558682261627214,0.307912823357201,1.12104779834404,0.518921562422521,0.310612546452726,0.88398739233668,0.282204124917418,0.311290398057111,0.778195936075316,0.741387319923458,1.20044714240431,1.08213926677324,0.72537789298954,1.20103291693675,1.07468918791387,0.548629106891607,1.20199884624858,0.764760943968872,0.559525331438268,1.20016993254938,0.951653719762007,-0.3603723705547,1.32801126677181,0.865678479561318,-0.389483352567822,1.19740673360546,0.888139859941606,-0.422495818651916,1.29614469758859,5.5359388342407,-4.25606186126642,-730.093444824219,-8.47582771748384,16.6339309596538,-1.92203211784363,0.922783290513859,0.461609237008305,0
2023-09-20_16:40:52.882086,0.71040175414387,0.558685343455095,0.307913274983643,1.1210600590104,0.518924127502087,0.310604717878765,0.883972831224589,0.282199444564574,0.311308932521139,0.778188678800775,0.741384535889231,1.20045422408413,1.08217260680769,0.725390516044239,1.20105127307256,1.07468483323564,0.548635980603654,1.20200064797741,0.764757146408336,0.55952748206006,1.2001547755816,0.951652362723783,-0.360346478451933,1.32802709133145,0.865670458224172,-0.38949396612795,1.19745693285579,0.888161856260649,-0.422459136515477,1.29618304473024,5.08581400723208,-4.53131978423487,-729.916748046875,-8.4819721978868,16.7716033858991,-2.14565324783325,0.922977420982772,0.461620465903647,0
2023-09-20_16:40:52.891767,0.710405466792965,0.558674214846803,0.307915329915687,1.12104334104972,0.518909921850468,0.310596035926613,0.883993909225005,0.282205620064977,0.31129743940006,0.778201500483384,0.741399603026292,1.20045036520596,1.08214528969505,0.725386622452763,1.20100660353489,1.07468380191577,0.548649840154213,1.20199075131368,0.764752270691934,0.559530022304882,1.20015694368087,0.951659026866492,-0.360330130958285,1.32802957300847,0.865677400280084,-0.389474872935816,1.1974557461969,0.888129205412371,-0.422475247907857,1.29618194924672,5.30732019754806,-4.30341982554053,-728.853576660156,-9.18505811953602,16.7005777582206,-2.03320980072021,0.922913487858809,0.462602061290909,0
2023-09-20_16:40:52.908694,0.710406241065547,0.558662573775696,0.307906222832104,1.12105464527593,0.518930774672796,0.310606567889477,0.883977892463357,0.282218154355234,0.311318455357634,0.778186052321902,0.741400298391017,1.20043267872003,1.08214807836968,0.725404530205319,1.20100637258736,1.07468038639782,0.548640847472074,1.20199157911468,0.764754095882962,0.55952910756053,1.20016055016774,0.951644514124325,-0.36032937572242,1.32803650569074,0.865687892314223,-0.389474175165876,1.19747579809946,0.888176529951082,-0.422445204461458,1.29621415389894,5.25212285855776,-4.62219307786652,-725.848205566406,-9.23790028161742,16.630866089628,-2.00433707237244,0.922912318156888,0.4627270410555,0
2023-09-20_16:40:52.917653,0.710396680301107,0.558667955185111,0.307899084513071,1.12105859665799,0.518915086081488,0.310603308241644,0.883952521427632,0.282215898356728,0.311314222737027,0.778197214133643,0.7414163789496,1.20041822566115,1.08215549710988,0.72539869267934,1.20101884420441,1.07466713721931,0.548650594463538,1.2019980255351,0.764761875938141,0.559535451050132,1.20016196775687,0.951661073723232,-0.360307508976483,1.32806762052241,0.86568373732258,-0.389465493224669,1.19748578775357,0.888214989257454,-0.422393143953243,1.29623626968613,5.43952129273015,-4.62064150858119,-726.557373046875,-9.72354366904681,16.6289913183734,-2.11718392372131,0.922887375681623,0.463383036745212,0
2023-09-20_16:40:52.923627,0.710427351146038,0.558656575313449,0.307914340554458,1.1210706369275,0.518912043081034,0.31060880602295,0.883990805353021,0.282207880129109,0.311308879183028,0.778230070072536,0.741447675665805,1.20041271865118,1.08216107951444,0.725420131995552,1.20103197937759,1.07467733594323,0.548665525919377,1.20200725258703,0.76475886348002,0.559551373807992,1.20016934057263,0.951647944945933,-0.360310224278502,1.32802163285559,0.865712240193469,-0.389453189583407,1.19742147604485,0.888154536118384,-0.422422552900209,1.2961832149536,5.62484207643851,-4.84515557432481,-729.216003417969,-10.2568353625933,17.0213407289465,-1.92284488677979,0.923341973071001,0.464065565664539,0
2023-09-20_16:40:52.931592,0.710342481028301,0.558669752424354,0.307959024408289,1.12106209051289,0.518923122604425,0.31061406672201,0.883985619062131,0.282200048058446,0.311313542885151,0.778259719931413,0.741483377544749,1.20045018442099,1.08214475367279,0.725439780881922,1.2010379252043,1.07468115323866,0.548688327585109,1.20200925071277,0.764750377502226,0.559567131282939,1.20016058778982,0.951667203764656,-0.360292589502522,1.32791039351307,0.865719628708512,-0.38941430384383,1.19731872460198,0.888125362069246,-0.422478225395343,1.29610005760828,4.97838395420899,-4.76001561995663,-726.202026367188,-9.32913073362496,16.4411612232472,-1.94802367687225,0.922639928693045,0.462846468360041,0
2023-09-20_16:40:52.941549,0.710379483592288,0.55865222972412,0.307915241868745,1.12105895557461,0.518923360268045,0.310601599011624,0.883983783103256,0.282219622781363,0.311324062462963,0.778208252624334,0.741485514905306,1.20041642197368,1.08216312736865,0.725448415995013,1.20103211676953,1.07468610667213,0.548688281413455,1.20197294834419,0.764734490233078,0.559586614231996,1.20014588853168,0.951727099516974,-0.360322587701262,1.32778346909883,0.86575969337647,-0.389404952572059,1.19717910218153,0.888131507697798,-0.422550115437228,1.29598617831496,5.28401784803671,-2.1295611756472,-721.925415039063,-10.7798800129925,16.8167720302238,-1.99867153167725,0.923294334330692,0.46493212408227,0
