-2.5319773537165706,1.8566361249802068,710.679076545459,304.72684547728227,-656.9427292290635,7.263867226939286
-2.4167047173103855,2.0980412356426936,710.6968491230455,304.61502547899636,-656.7970929439392,7.549187633399793
-2.473249738974754,2.2074640211515852,709.3016847555053,303.82768683706956,-655.5689886978397,7.708718588705326
-2.3220135300369913,2.036900163929055,709.9246297303055,304.16856478086663,-656.0521285595933,7.434496928438396
-2.61806310814492,1.9332272056584543,709.8236321834237,304.0695854544575,-656.1061416522289,7.441878292705086
-2.5602041353445957,1.798929513155724,710.8618051694798,304.55470037916837,-657.1200868822798,7.458749191607303
-2.6901921246083766,1.8150709684600774,711.1646144695236,304.7187754447386,-657.2707042855566,7.496088941437169
-2.734815576990672,1.9912932888891643,711.4716258962737,304.85035685350545,-658.0377043434437,7.572722783959046
-2.6176978299991416,2.0972694085129175,710.0118739035327,304.21520339421363,-656.6178478947387,7.670635054110343
-2.6073803391845614,2.1708845552704017,708.7825270692871,303.7008186093523,-655.082532847102,7.731364428527803
-2.4966841502020696,2.005528481910998,707.7495874482363,303.36199311309275,-654.332744340635,7.54976949879317
-2.454576411304007,2.193138634998262,708.408256384463,303.58014548951,-655.0691043864271,7.682060034411597
-2.3599042050573016,2.638305565370246,708.8505058520719,303.44037715569453,-655.6211407335618,8.044687277693477
-2.503034098922912,2.849764819565018,710.8035283687673,304.511787915851,-657.2314337579418,8.38813750678515
-2.300389092769712,3.122233752413249,711.188799397819,304.678737687073,-657.7592999591906,8.641745626233462
-2.42423907704442,2.5663611104464663,710.3218038899529,304.16683667100875,-657.3918763564359,8.084929977288454
-2.791069395724782,2.1645955423470427,710.0291839384123,304.55063364001427,-657.2168835813055,7.947103911647809
-2.8885813309538095,1.987127001515021,709.9328006551378,304.7251736668659,-657.2058680757663,7.748936384225213
-3.0565772076708355,1.9134348557057106,709.7932544818439,304.67493816895444,-657.1045481197017,7.869409520888202
-2.9105928889315713,2.0284650522464855,710.4317403204635,304.9248076071559,-657.7344701229929,7.874996604427556
-2.8534239939950012,2.071069520676951,711.1536930645017,305.34322632778856,-658.7342915767273,7.786928454631636
-3.1389481057761675,2.035998534227972,709.4142523557665,304.7445236995196,-657.127902420142,7.882234315478112
-3.1610363454617967,1.9159645831950816,709.2223597444868,304.7725482652564,-656.7271772601952,7.826594378818716
-2.971444682795858,1.975020797582637,709.696271464234,305.20480176010096,-657.1997258451454,7.826242277255331
-3.2484190858080653,1.8503098466909622,709.6963261920457,305.49065824800624,-657.1700708408,7.633043862001656
-3.1805770369367514,1.806115115717384,710.0219140283965,305.70963086470675,-657.6418164886405,7.558108782178571
-3.098460645334305,1.5642526863979869,710.1235813025553,305.9295395992738,-657.6072993052888,7.477945437515337
-3.2125330447874783,1.1861370635392283,710.7961258101961,306.6261412905061,-658.0670611582842,7.162693399503792
-3.09044479846231,1.078322700215693,709.4160744049425,306.1350432691349,-656.8987853843731,6.987287354127221
-3.072152361786782,0.8760137955161947,708.902442832805,306.20892887632164,-656.4929290344767,6.816349082229376
-3.2118248588092713,0.6795509436164544,709.6714358905361,306.7252075991941,-656.9651878739433,6.625678570654417
-3.005631492558431,0.7088022238773192,709.7037278477117,306.73136205204884,-657.1089993654884,6.643447680204065
-2.858854651288671,0.7879420262557526,709.9628461075466,306.93854360473296,-657.2682381080248,6.667086132582608
-2.8242351801099197,0.7576439361672277,709.8458330331223,307.1769715745376,-656.9676150090982,6.594246417955748
-2.668464219349727,0.8045352471017747,711.3536874528692,307.7216473349443,-658.1014117362208,6.663860142592848
-2.861418274160904,0.584212752476416,710.4702548471842,307.3670865311189,-657.2815492433814,6.54720087554611
-2.8728853517118025,0.33687444394750615,709.6100966445074,307.29128065601805,-656.6568786735972,6.210740001619956
-2.681964155233346,0.41357124249479443,710.8634264012774,307.6954527414229,-657.6337434640766,6.1458793492661865
-2.6079710240532337,0.538483454266391,710.5859838327181,307.6478794972586,-657.2357772318234,6.210313676115322
-2.5079865097205603,0.42129375347199177,711.0196928039546,307.9905155664228,-657.4551399750675,6.108965411508359
-2.4556039624494828,0.4189115009451343,708.685421066514,306.8097208740937,-655.3578149277245,6.070193426808451
-2.5737233971773485,0.529227150795426,708.6228664981396,306.98168827761396,-655.0048990257528,6.20194161872563
-2.341082250110686,0.6647733381793226,708.7258289850773,307.0974947536011,-654.9598055077745,6.299211132322666
-2.345678967287543,0.8728755285477078,708.4011174147521,307.0599141807187,-654.7283466747198,6.463177692634703
-2.218157514022178,1.1104832073121684,709.493213075794,307.63878821248306,-655.3710143199116,6.675582768437733
-2.459162700648662,0.9339547555169148,711.2989141917699,308.5197608492266,-656.9495899907643,6.643216074391018
-2.283369147155561,0.7738244334647191,710.0591137440417,307.9859284407684,-655.6234145948064,6.459602720580747
-2.0233771394729616,0.3280645382642746,709.7700862060547,307.9949586310577,-655.3232909140014,5.865611825253963
-1.8333333799817795,0.12509323163158276,709.9855994872929,308.2474603546531,-655.4618134866143,5.705403744047517
-1.9312575768132143,0.2780874191347605,710.1216037845683,308.3306855721459,-655.6646753117485,5.78536445371421
-1.8095978897238671,0.12800907376001713,708.4702234935726,307.3896609581336,-653.9140244160127,5.6636537024890785
-1.5693511784276897,0.34240976861730854,710.0176418821812,308.1246849877249,-655.2885790710538,5.70909040703659
-1.6813275997515555,0.7261822505544056,710.078683421811,307.8348048542857,-655.0818780329416,6.126299978360498
-1.5357358903981135,0.6822699841758583,709.6177399394728,307.57717497597605,-654.4374770856028,6.121801643162305
-1.577843240623345,0.7419284888080641,710.8001614731988,308.0085067864534,-655.656349071123,5.970948134596191
-1.6759662834376166,0.7773045081778399,708.6988401452691,306.83420815359693,-653.7416992741412,6.0826768522268395
-1.4023778705322658,0.775374458614496,709.2787219171313,307.0766506251147,-654.130645193098,6.0167713422835964
-1.4943408263559246,0.7870759743051574,709.9241598689642,307.4199974174814,-654.8827743046407,6.029303161358543
-1.5180280964388548,0.9389406828358853,710.5035464746807,307.7746979315345,-655.3481504312759,6.242508736286206
-1.2698862809151898,0.9297083449450891,709.9415901924267,307.52676288435606,-655.0341990010452,6.132367589523855
-1.5488646241558057,0.7697383865316745,710.0716749975342,307.64122536611103,-655.0315826724351,6.051396488678531
-1.6751250712419268,0.7633768343382517,709.6674257957462,307.45368765111505,-654.726404521807,6.00972620877422
-1.5438240856146836,0.7216426433222759,710.2295243880969,307.68174192617386,-655.3858348739503,5.997260538276835
-1.9143376292637417,0.5513781951699938,709.8283258858817,307.4700889011056,-655.0110801235089,5.9279612230716445
-1.8247181336112246,0.40337847427100726,709.6794187005023,307.41039816230625,-654.8720893621199,5.766832847167336
-1.8666528185435705,0.2990354636124202,709.6609073660715,307.27515705413816,-655.2322666796003,5.692054864869118
-1.7633155648609837,0.3554314064817079,710.5577003587565,307.77029362198994,-655.6998878504509,5.7524173131377685
-2.151375253468408,0.4810087673118256,709.928521382494,307.1629608905878,-655.3959672743858,6.039566261493924
-2.077320749592499,0.5076256305382956,709.1926660980795,306.7273712870394,-654.6385070133063,5.9464942201484075
-1.9926813976180329,0.39054526775397086,709.4968654746185,306.5805473841307,-655.0513600962524,5.725389360028899
-1.9763041577523317,0.6032022171420917,711.0172719339016,307.14309177897417,-656.4645484358889,6.031167810293141
-2.1782820326112335,0.5632831170148624,711.1467712841746,306.96189422365484,-656.4708527763453,6.086631622465048
-2.1405859502868654,0.6568242757920005,710.3243771298913,306.46730342057106,-655.8709421247862,6.0859496372489295
-2.0585210145878734,0.4815312182702587,708.3902882469282,305.72161090634074,-653.8779796752876,6.005291880511142
-2.130574295250484,0.3172584126393,708.790683901024,305.7450440540522,-653.9949521808438,5.886368900597915
-1.969930699192866,0.5668175178347619,708.2381554064494,305.58081733440144,-653.8137839490403,5.939554217915759
-1.9159184936336835,0.7631624118054774,709.9945691120985,305.95655457032564,-655.2370138511386,6.243552401818993
-2.1302673401536074,1.1920400732787237,711.1481015429491,305.990919604981,-656.4938348564034,6.729984610770665
-2.168478551646285,1.5071774663046258,710.9326559717813,305.70831458003795,-656.2186940668216,7.120742028246347
-2.078605051088333,1.5441022055149078,710.4476590314592,305.52057244281764,-655.6401992570604,7.034423979164192
-2.1446544231497677,1.3945904197687966,709.4214629371713,304.74896492029654,-654.7252011359639,6.910597397085403
-2.086323410306658,1.399552111353193,709.5952817382813,304.76358505052843,-654.8866884628297,6.906797240393503
-1.9728758769939319,1.6030160116340184,709.9021354799964,304.585522642431,-655.0882425848109,7.072577691940482
-1.8685792975425721,1.7730857872213637,711.117196296038,304.89777342276443,-656.193712719683,7.157888405933381
-2.1875391112854805,1.8252710584419132,710.8945430637234,304.4558090555034,-656.02944902807,7.247943357449289
-2.0852653796122875,1.9329748641357793,710.1224349405538,304.17290241138926,-655.2661277809129,7.3239084021831715
-2.034200375868409,2.1301665892913793,709.8140976663402,303.7797617415235,-654.8486837061955,7.619189669709954
-2.0873214819404637,2.160705140051705,709.1253798832878,303.4419946883795,-654.3746090829129,7.53560245689053
-1.9783342877461814,2.359104160172494,709.4049352879817,303.53651285021925,-654.4368129183132,7.731493780105026
-2.165348614425951,2.3783656324499227,708.8571928965366,303.2001766023351,-653.6724462149316,7.907541842683502
-2.288881171214793,2.46600112771286,708.533755764462,303.1068294418604,-653.6943174854682,7.988603579909896
-1.9877622163871647,2.127506848955428,709.4625150433534,303.6247256783714,-654.2900852926356,7.52730319000883
-1.7624521104255626,1.677150927567116,709.364723210382,303.6223044382806,-654.0231614437702,7.102228611820552
-1.7829798177769443,1.6662388070719287,709.7106585549216,303.8554826483158,-654.320538663568,6.9871157415734935
-1.7108742222624116,1.5382001158265084,708.3235566430521,303.21552934443906,-653.1964106694452,6.935490067466139
-1.8338317840473994,1.5076112029961177,708.1492310285296,303.32657747336253,-652.831625260206,6.900544532705204
-1.6317379132038663,1.5283933559672924,709.930190546681,304.1192013261771,-654.4930206627774,6.8107604521110305
-1.6132785510931031,1.4950411231773801,709.1835011537731,303.77778292714873,-654.1006591784289,6.828734521005565
-1.5938126639883898,1.2711258347543573,711.3476665229139,304.8234611963528,-655.8604783590507,6.543296785468655
-1.6901026314090464,1.1834349364746102,710.29891449377,304.41263356382007,-654.6946230348359,6.390279509247161
-1.6289210431958792,1.465044441767432,710.5438314085686,304.6887593600933,-654.9264623434603,6.637923217966295
-1.563680575529769,1.5499576841866836,709.5446635885047,304.04131778895055,-654.5225167361426,6.758222658276306
-1.6971106954510273,1.300918876643436,710.6687750994168,304.32539473549764,-655.4734292314165,6.639824682221044
-1.6081594458566317,1.2950945635375501,710.8128855177165,304.0459984772585,-655.5989999773079,6.5545272234557554
-1.5671483547282128,1.2694108612557,709.5740920031851,303.59667937794,-654.4386236169219,6.5684598605841
-1.7645051032032726,1.3045756313402395,708.599730695144,303.0648166968607,-653.7397259699984,6.561349016448837
-1.730161816285939,1.3903881735013048,707.969869155722,302.57164293057343,-653.0553797667856,6.587827547908619
-1.8190827146740207,1.5980949061384866,708.0661481722583,302.6390420339878,-653.1122035706421,6.883675777282743
-1.9716411672573033,1.5879067720551896,709.6596776864243,303.0517938259203,-655.0466405223715,6.979815505054572
-1.6030263856236302,1.7482751464678232,710.2539612863934,303.3731421605568,-655.3359559433515,6.8082181712364545
-1.7938254102732418,1.931193402227994,710.9086605712528,303.3641744718509,-656.0429159909797,7.199625405531936
-1.8294505020516258,1.7799508806671418,710.8351075282505,303.23053774465285,-656.0652443320573,7.137168332513571
-2.0252779013475144,1.439144923200123,710.7822539114884,303.1702384499959,-656.4326349830109,6.850863825121234
-2.12888834892566,1.2380906442835213,709.6990154424594,302.65501306572173,-655.6984661369511,6.719575295559087
-2.0911254752416455,1.2774758606267973,711.1865160764761,303.46125431629184,-656.9649367405235,6.64842091356606
-2.1602413653189187,1.3224934471379794,710.8177701664226,302.6497629260558,-656.551909025427,6.798686741164154
-2.209489490372794,1.4209983653749738,710.1941510672433,302.4108926347569,-655.992142714059,6.920043832965578
-2.26423346884427,1.583644492266763,709.4685346074656,301.67510883891083,-655.6211546050687,7.0360056799025354
-2.43243828236731,1.54623260849812,708.8063017631489,301.21735882576695,-654.8555592542137,7.162369190213459
-2.5544109767729206,2.011142440066176,709.7316960459123,301.3577203886725,-655.809817717784,7.547953843734644
-2.5208995436622432,2.4075860000301383,709.6009186449428,300.87847533247015,-655.9506525769041,7.89197999706399
-2.237016667515891,2.867546147441864,711.0107527657646,301.5190578869084,-656.7873099403273,8.28675580328192
-2.4949880144506813,2.789355170236875,710.1799418706981,301.07600071828705,-656.2716872840783,8.304335759110367
-2.1853846827311836,2.6839454458067995,709.075751565195,300.6275947906892,-654.9676562054582,8.239730160692844
-2.170248902286242,2.6401185745505336,709.8656383189922,300.9712930930374,-655.9335709239131,8.151522977130726
-2.184985512136974,3.018025812927826,710.8065478143211,301.4176401888888,-656.7665718827071,8.504612202173242
-2.1936621145338893,2.8207635458564804,710.3883941766687,301.188894735834,-656.2621639168678,8.266905225715949
-2.0182838713286375,3.2948433683207154,710.0580231771712,300.8416129120626,-655.7866867943958,8.776988679946342
-1.9570251461310468,2.9666360172042032,710.2547288927958,301.2603515601282,-655.9268670069052,8.376762390614047
-2.0724329595619007,2.7259440644102306,710.0819721389162,301.29540580749904,-655.8589195627628,8.23205302320508
-2.111475924319699,2.448528770522035,708.4115706003943,300.7342341316679,-654.4090412888814,7.967187815235579
-2.0242891138794405,2.566978728080307,709.1252598328517,300.98299372946855,-655.4116549695692,7.971163332433326
-1.9140516715095515,2.5803926045820247,710.1019592755945,301.39865040381886,-655.9975738728746,8.075059105460474
-2.0388191703584804,2.8194305116742586,712.348441663517,302.2969749387149,-658.1560368536814,8.145002049378137
-2.1192259851259316,2.592764776109939,712.2519872981253,302.36494278465875,-657.9291090196825,7.998163529790366
-2.1897987677355975,2.257692510068458,708.9589109185046,301.0426139300537,-655.2934966387695,7.616873656956891
-2.353600750094298,1.8974678272274192,708.2140684523833,301.05336891086625,-654.8315661175994,7.416588067308634
-2.413557922412036,1.870474723284891,706.6147506904798,300.2860433434885,-653.2973126105834,7.4226350822637635
-2.405268720853594,2.088841242749302,707.3342666397926,300.58155341030215,-654.3845445389252,7.582053532840408
-2.496394279229119,2.5469018295017816,709.2673634113858,301.18050222170467,-655.7328259543432,8.131406282402729
-2.346469926562068,2.6602421996329744,710.0925032282458,301.34183465279375,-656.9035340395727,8.114524068659085
-2.4340198710496934,2.8687474425877633,711.923395755584,302.3793460737467,-658.6553867253189,8.422268406287559
-2.6089994034480526,2.414653915590276,710.6411941278176,302.0143267173975,-657.9920239904018,8.068927002728312
-2.5731958709512437,1.9631028185095105,709.1809619158064,301.80882649086,-656.4431974835423,7.62382730199371
-2.6244429175614017,1.5284283297617165,709.3285576841317,301.83749556802854,-656.7109611973397,7.276392339401347
-2.8016396352112074,1.585492441192324,710.6878863549101,302.79503507602146,-657.877634382128,7.319416650951972
-2.578439341500062,1.6515111017856634,711.1033921159194,302.83139092893185,-658.4804269296562,7.236998463798486
-2.6195082936307594,1.8765606681753955,711.4307178387186,302.95090268602416,-658.5615578021693,7.525058764706613
-2.75799077205039,1.7637347089244413,710.4839490477037,302.7394078573245,-658.0617818797198,7.5133672753816585
-2.847058056173802,1.7329626022033364,709.9610259827066,302.48807771651707,-657.2665103639424,7.644875282715345
-2.8788176426581082,1.5541383252549859,708.6982683644829,301.84590886050034,-656.4155562659573,7.137873940327188
-2.661896606816217,1.6898078731583897,710.1138850850592,302.8231303004633,-657.4042843081024,7.273272931250899
-2.7268568540454794,1.6616011106557917,710.0127414998882,302.63321411262785,-657.1155464029879,7.3053040036247765
-2.5960826964797477,1.6190849236180842,709.8521269548551,302.9366741080572,-657.0732698272467,7.36859316647373
-2.6788270463237525,1.6707243800005689,710.4651275049829,303.2219949727332,-657.8079966617591,7.2805046075318565
-2.777484619332126,1.7609490052648338,710.7883862834149,303.5824201932118,-658.2814784617351,7.417770728800288
-2.65851787169913,1.450693327650529,709.0577080290622,302.6042858786086,-656.5142207321221,7.165015605413396
-2.5051289410959408,1.3285460110605425,709.0665318749585,303.00046048188733,-656.4261491429942,7.019866344282981
-2.5211765960400574,1.1897408879259583,709.490944880481,303.49359672330473,-656.2698440540355,6.788170521676097
-2.518594086915063,0.9823808972036726,708.1998689368502,302.94752142236484,-655.3445554410856,6.5808035211576605
-2.0914682190317273,0.8731916824346191,708.5585490710289,303.30651746849776,-655.3123467134365,6.371528963466741
-2.1568415569958095,0.9843407144792825,709.4951736757538,303.98732147652447,-655.8786294308786,6.482581225698073
-1.902276687071182,1.0088797008231114,707.739703074113,303.30519964566656,-654.11756718596,6.507105884767167
-1.834827290410896,0.7255699901373384,708.0250786667422,303.75760565328164,-654.1565715505617,6.228358135871027
-1.2249571362418088,0.13706811737657454,709.0165520583338,304.47983075651575,-654.872620087074,5.471372092981758
-1.361238669301624,-0.324148231108567,709.0186120151147,304.7368107208688,-655.0163872453435,5.053017556322217
-1.4852691759855594,-0.5420579897986807,707.7808294096903,304.43019056614696,-654.1533357973107,4.850952201039354
-1.8960585350892982,-0.6536038797784605,705.9729212379184,303.94136559937425,-652.4189848820051,4.918275994690979
-1.8774538128665814,-0.6862884726799905,707.19533644601,304.3276941527911,-653.2144005799421,4.9295721040563905
-1.9730539307934898,-0.14743390758761338,708.1734764055525,304.76271529846196,-654.2681245268686,5.53264053968255
-1.8350522798043305,0.20692075914981922,708.4862148913392,304.94551163061436,-654.6288533273047,5.815073180210486
-1.8048922059363512,0.883206710375342,709.6857127750432,305.18407376167454,-655.4580389714852,6.37334044197466
-1.7416322639146242,1.1582023224521671,711.0791321951598,305.6383377500213,-656.3136789096313,6.568734129610477
-1.6766817758878507,0.7401190625827554,710.2926131367226,305.37655054160155,-656.1937313863687,6.217216437365359
-1.9368277790849993,0.5601455536625118,710.0104793749119,305.3634260547901,-656.056946630943,6.187523573968381
-1.918203177586408,0.1371387471021987,708.6396021349676,305.00267208279075,-654.8953681201017,5.733769704896511
-2.0949028451477583,-0.15238571933002382,710.0388528246714,305.8014976533648,-656.6656662322004,5.586137574560798
-2.046540427176823,-0.15126953029691864,708.8553382085515,305.09081991610964,-655.5029926194718,5.511316737271791
-2.1209690393876817,-0.030088239647413962,711.0890197771342,305.8014652596843,-657.630020247627,5.67153613698162
-1.9051132801464252,-0.07855732996689765,709.9152317406749,305.3318403353543,-656.7744253928832,5.5383342564476346
-1.9786243932254148,-0.01631547567243591,709.0082529768109,304.8587905781895,-655.9055589204877,5.700394260055566
-2.244138145009097,0.27707801101923996,707.2224859425991,303.9568873687723,-654.5781549530878,5.98887342886383
-1.9660401818800302,0.5854752758993116,708.8701193725407,304.4259813443956,-656.1209911010026,6.266639026237688
-1.8635101609807545,0.7202549755711211,709.8972880741354,304.6903526117527,-657.3933240135117,6.332121246427214
-1.7517867846204997,0.7931837029715608,710.3113088719654,304.56224139361564,-657.8748682342735,6.349231706486151
-2.3962736909217885,0.5005193097125398,709.0810785682165,303.9427458129101,-656.8964848344813,6.2958137689195635
-2.3719327190381194,0.4500583467053737,707.873294854687,303.42725597649996,-655.7576171393303,6.1344646350831535
-2.4071957064524776,0.45153735091165487,708.2100356950885,303.2364971025795,-655.9585978689371,6.072689621449529
-2.5027949666531724,0.7524589545494546,709.0268159989618,303.3281127733404,-656.4716306123651,6.45463553364515
-2.7444712892472642,0.9806667402953566,707.901984920042,302.73566455670556,-655.9040862121678,6.7212163082059355
-2.9154307867327662,0.9751040495580151,706.3697890805839,301.8939880272818,-654.9539944332904,6.900050661445185
-2.995545372282656,1.1761985033678322,706.3476899786575,301.65094526639484,-655.0896558034455,7.0863549671283215
-4.027063861967782,1.1732318186716357,706.9375804037575,301.5882171087273,-656.1473843389805,7.592583241249927
-4.144845808845153,1.2918089148753302,705.5833070609538,300.8569234038614,-655.5492370529082,7.905304662217837
-4.801795463385451,1.3049563927220085,707.4837526265991,301.5564384936183,-657.7454050421622,8.246997856974264
-5.558691689473805,1.4414617314341136,708.3812625875503,301.51282125800714,-659.1853052201832,8.701032179852227
-6.10039787728596,1.6703453508093338,707.200715363978,300.65704111493324,-657.9299724990803,9.301303708406191
-6.233573508764768,1.4759192716116756,703.8238054964595,299.09639208433106,-655.3944002384617,8.965909778447053
-5.945995687784318,1.2046727812012201,703.9209403834716,299.21144162911935,-655.244372919394,8.555266692813369
-5.612876141280817,0.8367501631807065,705.4995053601582,299.83427814607916,-656.2858991824124,8.016097458179448
-5.424361842761205,1.072970142299188,706.3562455750867,300.05211634088226,-656.6918092449731,7.995003128833632
-5.07492848018339,1.4314793059299487,709.2324314281175,301.05117123775847,-658.7143458182597,8.30100247701551
-5.006447245510199,1.6938794809181843,711.2939532529438,301.6600009012527,-660.5875380875931,8.40131760618386
-4.53071041980452,1.4330923497241976,713.4116795198117,302.6240300205226,-662.0626908119101,7.803821808771216
-4.47182027560792,1.1246819590308517,712.2949805688668,302.00446010496916,-660.8971143315957,7.6131037608693575
-4.0645301688484,1.0269734528736776,711.1580719024814,301.36113875354255,-659.3585795690651,7.329217001411301
-3.6210366178925653,1.270479995282231,713.0749690242226,302.07455416901274,-660.5791317280896,7.331585213784109
-3.423128117346384,1.753105372753451,714.9714882033549,302.5239842107088,-661.9757554653478,7.620360258719462
-3.449671936231331,2.1256806516275737,715.4364238916929,302.37206680953983,-661.7045304802458,8.088087676373966
-3.494666571992966,2.221853694694875,712.3290850819652,301.23697997590864,-658.6017016795181,8.270872995134152
-3.1701201493095676,2.234450397862394,711.8666418487562,300.82510492197275,-657.8390839004686,8.14748692698539
-3.2649786205020623,2.4764707799650276,711.533396847298,300.58240203081897,-657.3020592660251,8.2983840856795
-3.1435596382445876,2.76148267209368,711.8786786726956,300.39695515398057,-657.3669231300413,8.564008438660107
-3.2556686999503266,2.707833840230379,710.177738586092,299.72174850221893,-655.5031526412557,8.609603896201456
-3.1380961827445115,2.858394068732499,710.9437718170127,300.10409709059275,-655.8624183528073,8.67063218882871
-2.951171529348232,2.70150324869867,711.1365455483706,300.1532084105644,-655.5854649229319,8.577011338482787
-2.7420515302797104,2.950597383430737,712.1265053628082,300.4426392136768,-656.4114323703341,8.546163000608107
-2.5498003763198853,2.739741017246246,709.3763128662109,299.2544564231872,-653.3619460506438,8.234279123630524
-2.2683452776697286,2.715424035492434,709.8408902262108,299.54016442041916,-653.2921013888638,8.04857769527006
-2.101591961860657,2.3908833649499077,710.1585825892857,299.7211140223912,-653.5280873265948,7.629091231107712
-2.029874415366382,2.0503188953713503,709.5475105314086,299.57603651745796,-652.8789887887062,7.3781890773267484
-2.0662687228623766,1.6796823179335367,709.9742555780957,299.7456881302146,-652.8337095251487,7.011060898496623
-2.0688863861727858,1.774315547124787,709.9736316167476,299.8781026014256,-652.4936293044987,7.078980131946779
-2.054114026688409,1.5661851839146657,708.2107933084053,299.1933512643797,-650.800487704495,6.6422747604276555
-1.6939990815265946,1.2246530196550407,710.029082359402,300.32707987386243,-652.0488296926737,6.208397086799028
-1.6322366071087973,1.0295144369057248,711.6421659354073,300.86240088171826,-653.0982327114759,6.01881597852741
-1.903752808573488,1.3997433937775534,711.7852968090233,301.0603673699275,-653.1689155509281,6.411049499414547
-1.7411756879136886,1.7950489756503432,709.8573458111655,299.95190646446025,-650.8092564465209,6.7309317093746435
-1.9403623975265847,2.0394020324333377,709.2855468334656,299.7591281698516,-650.1923998785369,6.983909402384286
-1.7880730291887459,2.227866828941437,709.2273918368787,299.7067880488506,-649.7558926952071,7.319192423819539
-1.4180182773869874,1.9020298296375002,710.39737016637,300.20024737563733,-650.4955252189206,6.767828141406275
-1.1933892135155066,1.7027399569607091,710.6316573092638,300.45493931167476,-650.1815045984921,6.490848364506865
-0.9679702303849156,1.7332907442853744,709.755936118656,300.1682241377069,-648.8855174649651,6.333291481495557
-0.6174814009629047,1.8983929402688873,710.7904166609331,300.6673448222506,-649.4503855030448,6.312041741293703
-0.5574237393260002,2.103933253751482,711.2377405151367,300.9451641190338,-649.5105027151816,6.385796946655767
0.10603442483661994,2.2485270270905,711.1353682112195,301.1140918463226,-648.3612814797644,6.562298662629185
0.3037760289845429,2.5159058500660567,710.9905653962871,301.1504953034027,-647.9717978473391,6.584204917507796
0.8504664477753975,2.638494738148711,712.1134179356901,301.86263133399814,-648.5076327059667,6.53223158000168
1.1813108429092727,2.805781730328388,712.4566158979286,302.1449998001841,-648.3106312178687,6.482534516539252
1.773282788057591,2.582799943523571,711.1072062187786,301.81345158550056,-646.62987055488,6.082915505349993
1.9132390870321476,2.147874540022152,709.6578411441936,301.6591567038888,-644.683914696571,5.413780775206115
2.4273314147569525,0.9725758369091259,709.5793671724034,302.08064396929,-644.7991557335482,4.152581314911141
2.9065994474411014,0.03273273590058093,709.2169152866909,302.6887126734489,-644.031477341058,2.916984805097856
2.8637748796639912,-0.7949593646773732,708.4100142000617,302.96614328976045,-643.3703664130675,2.354774911511809
2.7678436269794466,-1.5271730378925357,708.1366287086273,303.34295720959426,-643.194189390625,1.7816870695007703
2.630295970123973,-2.3939745190481103,708.7179651974884,303.9676531127543,-643.804623615149,1.0522523884467487
2.4919916158683275,-3.0656328580269383,708.6040296832407,304.2945532837032,-643.519436401189,0.48515665660530605
2.2423254708347766,-3.468266340979679,708.3936386119102,304.4219522428742,-643.3455719942106,0.49552912291912765
2.3586192104947523,-3.4606722479339087,708.1026248842917,304.14444302654067,-642.893426861684,0.2979841003320951
2.3867206102682132,-3.3741377536937898,711.8385944559216,306.1056056331429,-645.9809008060756,0.5992371909217464
