q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30,q_31,q_32,q_33,q_34,q_35,q_36,q_37,q_38,q_39,q_40,q_41,q_42,Fx,Fy,Fz,Mx,My,Mz
1.44851701206299,0.3720999813480729,0.9980691420457574,-0.12069026576278141,0.6968816458621339,0.7049097737624366,0.05377771159860842,0.20842581417933204,-0.08599035969998133,-0.004862063845466039,0.04346170370539866,0.024284853230123457,-2.168404344971009e-19,0.29765719947589486,-0.03496550158141899,-0.03588806056111335,0.010653080693239315,-0.05207518917670615,0.04552716580942538,-0.07792410930750544,-0.8161447467609516,-0.04166035185827925,0.6698252882867496,0.45540653488891614,0.05225898883577831,-0.17838316129278337,-0.05159229050140253,-0.007087263208333197,0.041380007973988955,-0.08039134318789706,-0.024563117922141515,-0.9702989286827961,-0.13701357872466846,0.6054160387725164,0.276885985387919,0.04128978697301421,-0.2674052829289577,0.13838742189679681,-0.08946313100062707,0.020505602722547547,0.025464608940954488,0.01313996074070219,0.021268841922679093,-8.236122863529244,5.265764652098782,932.3183204668634,322.41378811096996,-1344.7276962723652,20.84644455489642
1.4479579920273322,0.373078072153909,0.9981136905710961,-0.11698373840728699,0.695759888195606,0.7061947573286439,0.05934599942566663,0.21288066269902015,-0.09246911267060612,-0.016497607411168423,0.051476844229578975,0.02909011810727306,-2.168404344971009e-19,0.30299376722229426,-0.03399113537705109,-0.048190013451869684,0.011568376594377783,-0.04566311473345222,0.03832152137518026,0.004068602641013587,-0.7251635979968454,-0.12101209142046598,0.78013724788539,0.47314200147438046,0.061847032405778865,-0.18809906707814575,-0.053208387166848295,-0.0033202140985596484,0.04488415302889629,-0.09416843410598462,-0.043686530651018504,-0.8992561678224096,-0.13715434412642608,0.7179363012262582,0.300459954660068,0.03954046761832468,-0.27952088591229474,0.1531055254737201,-0.08337535697710641,0.03300711787146168,0.04414361947443514,0.02000445814200224,0.018231358795102848,-8.684822982783784,5.962333048891587,931.9178945536792,321.6858748601125,-1344.1357038988488,22.000778361609946
1.4479579920273322,0.373078072153909,0.9981136905710961,-0.11698373840728699,0.695759888195606,0.7061947573286439,0.05934599942566663,0.21288066269902015,-0.09246911267060612,-0.016497607411168423,0.051476844229578975,0.02909011810727306,-2.168404344971009e-19,0.30299376722229426,-0.03399113537705109,-0.048190013451869684,0.011568376594377783,-0.04566311473345222,0.03832152137518026,0.004068602641013587,-0.7251635979968454,-0.12101209142046598,0.78013724788539,0.47314200147438046,0.061847032405778865,-0.18809906707814575,-0.053208387166848295,-0.0033202140985596484,0.04488415302889629,-0.09416843410598462,-0.043686530651018504,-0.8992561678224096,-0.13715434412642608,0.7179363012262582,0.300459954660068,0.03954046761832468,-0.27952088591229474,0.1531055254737201,-0.08337535697710641,0.03300711787146168,0.04414361947443514,0.02000445814200224,0.018231358795102848,-9.088189861283745,6.727807896817719,931.4328395972378,320.91843762117605,-1343.3368404691,23.22233994665862
1.4479579920273322,0.373078072153909,0.9981136905710961,-0.11698373840728699,0.695759888195606,0.7061947573286439,0.05934599942566663,0.21288066269902015,-0.09246911267060612,-0.016497607411168423,0.051476844229578975,0.02909011810727306,-2.168404344971009e-19,0.30299376722229426,-0.03399113537705109,-0.048190013451869684,0.011568376594377783,-0.04566311473345222,0.03832152137518026,0.004068602641013587,-0.7251635979968454,-0.12101209142046598,0.78013724788539,0.47314200147438046,0.061847032405778865,-0.18809906707814575,-0.053208387166848295,-0.0033202140985596484,0.04488415302889629,-0.09416843410598462,-0.043686530651018504,-0.8992561678224096,-0.13715434412642608,0.7179363012262582,0.300459954660068,0.03954046761832468,-0.27952088591229474,0.1531055254737201,-0.08337535697710641,0.03300711787146168,0.04414361947443514,0.02000445814200224,0.018231358795102848,-9.417395902884508,7.564334042375932,930.8740019313694,320.1259051800819,-1342.3048962992827,24.50551116847604
1.4478661370041273,0.37454242012524996,0.9983236085957174,-0.11360626768895009,0.6938425125008804,0.7077680249611298,0.06885206337412067,0.22788435219782996,-0.1016722477779846,-0.03160810160877444,0.06722332194611708,0.0362861705566546,-2.168404344971009e-19,0.31602175854866804,-0.03186326827921194,-0.06436279196324379,0.015782849207088615,-0.035454184296800084,0.03642117944399484,0.05631055709758779,-0.6457857565191223,-0.15819996504903025,0.9004111667879149,0.46525828261278157,0.06840202081159301,-0.20054088174799797,-0.05027123518384677,-0.0017768884274888016,0.04897912508839218,-0.10046158006211892,-0.028566568456570386,-0.8376493877332719,-0.14780962063467257,0.8570491474693531,0.3150820306815792,0.03992258290494759,-0.3006754600235599,0.18416469650552073,-0.07409416885664795,0.049901391735208925,0.07842002679741703,0.031210439835402507,0.013151988141473827,-9.644538231365077,8.472674392013335,930.2525422537732,319.3239431251979,-1341.0156040875365,25.8433217536768
1.4478661370041273,0.37454242012524996,0.9983236085957174,-0.11360626768895009,0.6938425125008804,0.7077680249611298,0.06885206337412067,0.22788435219782996,-0.1016722477779846,-0.03160810160877444,0.06722332194611708,0.0362861705566546,-2.168404344971009e-19,0.31602175854866804,-0.03186326827921194,-0.06436279196324379,0.015782849207088615,-0.035454184296800084,0.03642117944399484,0.05631055709758779,-0.6457857565191223,-0.15819996504903025,0.9004111667879149,0.46525828261278157,0.06840202081159301,-0.20054088174799797,-0.05027123518384677,-0.0017768884274888016,0.04897912508839218,-0.10046158006211892,-0.028566568456570386,-0.8376493877332719,-0.14780962063467257,0.8570491474693531,0.3150820306815792,0.03992258290494759,-0.3006754600235599,0.18416469650552073,-0.07409416885664795,0.049901391735208925,0.07842002679741703,0.031210439835402507,0.013151988141473827,-9.743977544226883,9.451656939781195,929.5802317798334,318.5298810520719,-1339.4493765813856,27.226974535736872
1.4478661370041273,0.37454242012524996,0.9983236085957174,-0.11360626768895009,0.6938425125008804,0.7077680249611298,0.06885206337412067,0.22788435219782996,-0.1016722477779846,-0.03160810160877444,0.06722332194611708,0.0362861705566546,-2.168404344971009e-19,0.31602175854866804,-0.03186326827921194,-0.06436279196324379,0.015782849207088615,-0.035454184296800084,0.03642117944399484,0.05631055709758779,-0.6457857565191223,-0.15819996504903025,0.9004111667879149,0.46525828261278157,0.06840202081159301,-0.20054088174799797,-0.05027123518384677,-0.0017768884274888016,0.04897912508839218,-0.10046158006211892,-0.028566568456570386,-0.8376493877332719,-0.14780962063467257,0.8570491474693531,0.3150820306815792,0.03992258290494759,-0.3006754600235599,0.18416469650552073,-0.07409416885664795,0.049901391735208925,0.07842002679741703,0.031210439835402507,0.013151988141473827,-9.693576717262118,10.497589260677913,928.8697333159147,317.7632187396402,-1337.5938872422626,28.645302609867294
1.4476701018884321,0.3766646417601924,0.998636670417527,-0.11256101394126777,0.6915723602801911,0.708847277196941,0.08119868377924838,0.2538840546893728,-0.11173716957626764,-0.04614706431113265,0.08880014419476231,0.044605154084381884,1.5178830414797062e-18,0.33511456152291585,-0.028014596137785005,-0.07840289433378471,0.021390076018266348,-0.024641111531560782,0.038817471348535616,0.10662211999694808,-0.5830277777669672,-0.1797303623732157,1.0370972555693059,0.4480491785412897,0.07088279153389955,-0.2182736071590671,-0.04959610571644015,-0.0038626694052148226,0.053689784041915475,-0.09902279146039156,0.023377079817098616,-0.7872426405022726,-0.1653110302601736,1.0059403334339292,0.3410553386013954,0.03932668382277191,-0.32242688597615987,0.22401757832745403,-0.06347150076523811,0.06701096881341068,0.11445743879519381,0.04226399971840664,0.008966268714734578,-9.475796904079072,11.603679562186073,928.1348138954974,317.04616594576936,-1335.446296877741,30.084211268628568
1.4476701018884321,0.3766646417601924,0.998636670417527,-0.11256101394126777,0.6915723602801911,0.708847277196941,0.08119868377924838,0.2538840546893728,-0.11173716957626764,-0.04614706431113265,0.08880014419476231,0.044605154084381884,1.5178830414797062e-18,0.33511456152291585,-0.028014596137785005,-0.07840289433378471,0.021390076018266348,-0.024641111531560782,0.038817471348535616,0.10662211999694808,-0.5830277777669672,-0.1797303623732157,1.0370972555693059,0.4480491785412897,0.07088279153389955,-0.2182736071590671,-0.04959610571644015,-0.0038626694052148226,0.053689784041915475,-0.09902279146039156,0.023377079817098616,-0.7872426405022726,-0.1653110302601736,1.0059403334339292,0.3410553386013954,0.03932668382277191,-0.32242688597615987,0.22401757832745403,-0.06347150076523811,0.06701096881341068,0.11445743879519381,0.04226399971840664,0.008966268714734578,-9.078623088739507,12.759516981066984,927.3904482461863,316.4041544748466,-1333.0149668034096,31.526178833289098
1.4476701018884321,0.3766646417601924,0.998636670417527,-0.11256101394126777,0.6915723602801911,0.708847277196941,0.08119868377924838,0.2538840546893728,-0.11173716957626764,-0.04614706431113265,0.08880014419476231,0.044605154084381884,1.5178830414797062e-18,0.33511456152291585,-0.028014596137785005,-0.07840289433378471,0.021390076018266348,-0.024641111531560782,0.038817471348535616,0.10662211999694808,-0.5830277777669672,-0.1797303623732157,1.0370972555693059,0.4480491785412897,0.07088279153389955,-0.2182736071590671,-0.04959610571644015,-0.0038626694052148226,0.053689784041915475,-0.09902279146039156,0.023377079817098616,-0.7872426405022726,-0.1653110302601736,1.0059403334339292,0.3410553386013954,0.03932668382277191,-0.32242688597615987,0.22401757832745403,-0.06347150076523811,0.06701096881341068,0.11445743879519381,0.04226399971840664,0.008966268714734578,-8.496300751545444,13.950673902718343,926.652786154106,315.86624830023663,-1330.320542437108,32.94990441591925
1.447182896643604,0.3795666717539945,0.998873050323335,-0.11307038718192271,0.6893723885760425,0.7095251646036081,0.09249236836471852,0.2799367856178913,-0.12206618198517744,-0.057402217301970385,0.1084598864815396,0.05105043248958265,1.5178830414797062e-18,0.3517272396980688,-0.021566828547902886,-0.08701029554276048,0.02691517966627494,-0.014605834449931309,0.04318237713667249,0.1680462894888441,-0.5363298335562918,-0.17744245276997697,1.154682074600674,0.44257547887699855,0.0711283684998212,-0.23309235056088934,-0.05266193841885441,-0.008011957120501184,0.05752404050488451,-0.09395304132945839,0.108781993419375,-0.7511289286593361,-0.18244029866691922,1.1302141729005781,0.37598077869522756,0.03459161323573878,-0.330519244450902,0.2586385843613873,-0.05266617413789141,0.08097157503681339,0.14135980073784984,0.05061920954656064,0.0071842534043009155,-7.729868833765399,15.15849707213767,925.9389693287533,315.46537049623294,-1327.396334124642,34.33019342016546
1.447182896643604,0.3795666717539945,0.998873050323335,-0.11307038718192271,0.6893723885760425,0.7095251646036081,0.09249236836471852,0.2799367856178913,-0.12206618198517744,-0.057402217301970385,0.1084598864815396,0.05105043248958265,1.5178830414797062e-18,0.3517272396980688,-0.021566828547902886,-0.08701029554276048,0.02691517966627494,-0.014605834449931309,0.04318237713667249,0.1680462894888441,-0.5363298335562918,-0.17744245276997697,1.154682074600674,0.44257547887699855,0.0711283684998212,-0.23309235056088934,-0.05266193841885441,-0.008011957120501184,0.05752404050488451,-0.09395304132945839,0.108781993419375,-0.7511289286593361,-0.18244029866691922,1.1302141729005781,0.37598077869522756,0.03459161323573878,-0.330519244450902,0.2586385843613873,-0.05266617413789141,0.08097157503681339,0.14135980073784984,0.05061920954656064,0.0071842534043009155,-6.78747226113254,16.36014996298431,925.2667939659407,315.2382673792552,-1324.2879616715684,35.63816083037991
1.447182896643604,0.3795666717539945,0.998873050323335,-0.11307038718192271,0.6893723885760425,0.7095251646036081,0.09249236836471852,0.2799367856178913,-0.12206618198517744,-0.057402217301970385,0.1084598864815396,0.05105043248958265,1.5178830414797062e-18,0.3517272396980688,-0.021566828547902886,-0.08701029554276048,0.02691517966627494,-0.014605834449931309,0.04318237713667249,0.1680462894888441,-0.5363298335562918,-0.17744245276997697,1.154682074600674,0.44257547887699855,0.0711283684998212,-0.23309235056088934,-0.05266193841885441,-0.008011957120501184,0.05752404050488451,-0.09395304132945839,0.108781993419375,-0.7511289286593361,-0.18244029866691922,1.1302141729005781,0.37598077869522756,0.03459161323573878,-0.330519244450902,0.2586385843613873,-0.05266617413789141,0.08097157503681339,0.14135980073784984,0.05061920954656064,0.0071842534043009155,-5.6844327926331655,17.528954933749272,924.6542248004304,315.22514296086626,-1321.0522661715377,36.84180757686328
1.446721567456845,0.3835978974199234,0.9989392671090499,-0.11386919292201284,0.6875500395563293,0.7101333807790694,0.10009661089501865,0.2988604416782214,-0.13260009526974711,-0.065064087245534,0.1228411733238233,0.05413067585324101,1.5178830414797062e-18,0.36047253245038596,-0.014277211079228934,-0.09183039876774654,0.033051078655969776,-0.007255389029772676,0.04640781053061618,0.24550430088898884,-0.5100930791397912,-0.1473544190950693,1.2096008841324826,0.4399406022706798,0.07368126584058103,-0.24516522008299932,-0.05492101108639429,-0.012433356293327645,0.05977176191461867,-0.08918301825443649,0.2071135879788293,-0.7303509053669197,-0.18378841163657839,1.203470628780158,0.39851545661266674,0.029234557752921785,-0.3238217119252435,0.28552473402079964,-0.04176772704202486,0.0901199791732925,0.16564619732177968,0.05969612785197561,0.0075493339945283825,-4.44305392450065,18.63506010784174,924.1187763842723,315.468921557439,-1317.7555293680311,37.906988194209404
1.446721567456845,0.3835978974199234,0.9989392671090499,-0.11386919292201284,0.6875500395563293,0.7101333807790694,0.10009661089501865,0.2988604416782214,-0.13260009526974711,-0.065064087245534,0.1228411733238233,0.05413067585324101,1.5178830414797062e-18,0.36047253245038596,-0.014277211079228934,-0.09183039876774654,0.033051078655969776,-0.007255389029772676,0.04640781053061618,0.24550430088898884,-0.5100930791397912,-0.1473544190950693,1.2096008841324826,0.4399406022706798,0.07368126584058103,-0.24516522008299932,-0.05492101108639429,-0.012433356293327645,0.05977176191461867,-0.08918301825443649,0.2071135879788293,-0.7303509053669197,-0.18378841163657839,1.203470628780158,0.39851545661266674,0.029234557752921785,-0.3238217119252435,0.28552473402079964,-0.04176772704202486,0.0901199791732925,0.16564619732177968,0.05969612785197561,0.0075493339945283825,-3.092137765769283,19.646424307341164,923.6767880780106,316.0141318974225,-1314.4710780398282,38.79874243870767
1.446721567456845,0.3835978974199234,0.9989392671090499,-0.11386919292201284,0.6875500395563293,0.7101333807790694,0.10009661089501865,0.2988604416782214,-0.13260009526974711,-0.065064087245534,0.1228411733238233,0.05413067585324101,1.5178830414797062e-18,0.36047253245038596,-0.014277211079228934,-0.09183039876774654,0.033051078655969776,-0.007255389029772676,0.04640781053061618,0.24550430088898884,-0.5100930791397912,-0.1473544190950693,1.2096008841324826,0.4399406022706798,0.07368126584058103,-0.24516522008299932,-0.05492101108639429,-0.012433356293327645,0.05977176191461867,-0.08918301825443649,0.2071135879788293,-0.7303509053669197,-0.18378841163657839,1.203470628780158,0.39851545661266674,0.029234557752921785,-0.3238217119252435,0.28552473402079964,-0.04176772704202486,0.0901199791732925,0.16564619732177968,0.05969612785197561,0.0075493339945283825,-1.6662014530402074,20.530077108291067,923.342630051122,316.9054485572738,-1311.2763877548402,39.482915076593436
1.446721567456845,0.3835978974199234,0.9989392671090499,-0.11386919292201284,0.6875500395563293,0.7101333807790694,0.10009661089501865,0.2988604416782214,-0.13260009526974711,-0.065064087245534,0.1228411733238233,0.05413067585324101,1.5178830414797062e-18,0.36047253245038596,-0.014277211079228934,-0.09183039876774654,0.033051078655969776,-0.007255389029772676,0.04640781053061618,0.24550430088898884,-0.5100930791397912,-0.1473544190950693,1.2096008841324826,0.4399406022706798,0.07368126584058103,-0.24516522008299932,-0.05492101108639429,-0.012433356293327645,0.05977176191461867,-0.08918301825443649,0.2071135879788293,-0.7303509053669197,-0.18378841163657839,1.203470628780158,0.39851545661266674,0.029234557752921785,-0.3238217119252435,0.28552473402079964,-0.04176772704202486,0.0901199791732925,0.16564619732177968,0.05969612785197561,0.0075493339945283825,-0.20439779265593128,21.253574946502237,923.1278872341219,318.1859703885978,-1308.2498343085404,39.92794333503535
1.4465290984446906,0.39164364816061686,0.9986777466266583,-0.11569544763643066,0.6850356456885051,0.711575159624479,0.10488812963217621,0.321245515225109,-0.14987280567635564,-0.06899568959620464,0.14536839457146247,0.056807594189218706,-2.168404344971009e-19,0.36404763078001173,-0.004523966635887624,-0.09756578824364663,0.04150220342136173,-0.007627536077594487,0.04448335907462736,0.34513971638533336,-0.5119126514840266,-0.09432775520989832,1.1744807380841922,0.4225004269716056,0.08264184497464276,-0.27215991373201587,-0.04948541947719899,-0.020960591322957915,0.0624269699082743,-0.0840674443648495,0.3218223350909846,-0.7172012099181223,-0.1575390349209153,1.2115831639733343,0.37361813346140615,0.028354475252818565,-0.3166237755810957,0.3161504594413143,-0.02404761424044582,0.09462862781306211,0.2035983433470198,0.07635009470742675,0.009926995744120783,1.2508327966052688,21.786543688117135,923.0405757367191,319.8953542826482,-1305.4672693275318,40.106657284885955
1.4465290984446906,0.39164364816061686,0.9986777466266583,-0.11569544763643066,0.6850356456885051,0.711575159624479,0.10488812963217621,0.321245515225109,-0.14987280567635564,-0.06899568959620464,0.14536839457146247,0.056807594189218706,-2.168404344971009e-19,0.36404763078001173,-0.004523966635887624,-0.09756578824364663,0.04150220342136173,-0.007627536077594487,0.04448335907462736,0.34513971638533336,-0.5119126514840266,-0.09432775520989832,1.1744807380841922,0.4225004269716056,0.08264184497464276,-0.27215991373201587,-0.04948541947719899,-0.020960591322957915,0.0624269699082743,-0.0840674443648495,0.3218223350909846,-0.7172012099181223,-0.1575390349209153,1.2115831639733343,0.37361813346140615,0.028354475252818565,-0.3166237755810957,0.3161504594413143,-0.02404761424044582,0.09462862781306211,0.2035983433470198,0.07635009470742675,0.009926995744120783,2.655328057528439,22.10217838711476,923.0844511419411,322.067949994154,-1302.9986158440804,39.99792044324783
