# timestamp, jointType, position.X, position.Y, position.Z, orientation.X, orientation.Y, orientation.Z, orientation.W, state
7865.8914, 12, 0.08885374, -0.3311389, 2.084198, -0.6629031, 0.7089904, -0.1210294, 0.2079517, 2
7865.8914, 13, 0.06585274, -0.6909195, 2.11003, 0.714837, -0.04778444, -0.6976486, 0.00335334, 2
7865.8914, 14, 0.06764502, -1.001225, 2.200696, 0.7006377, -0.09808891, -0.6993086, 0.1022392, 2
7865.8914, 15, 0.06785505, -1.017868, 2.094907, 0, 0, 0, 0, 2
7865.8914, 16, 0.2321509, -0.3351034, 2.087541, 0.6801357, 0.6934468, -0.1152172, -0.2080192, 2
7865.8914, 17, 0.2487182, -0.6842006, 2.09138, 0.6985998, 0.02049696, 0.7150987, -0.01311914, 2
7865.8914, 18, 0.2363866, -1.007087, 2.195595, 0.7057733, 0.09556617, 0.6909412, 0.1239017, 2
7865.8914, 19, 0.2341419, -1.023696, 2.089991, 0, 0, 0, 0, 2
7865.8914, 20, 0.1710486, 0.1750142, 2.187719, 0.00388078, 0.9979329, 0.06405807, 0.003394995, 2
7865.8914, 21, -0.03791751, -0.4581794, 2.050516, 0, 0, 0, 0, 2
7865.8914, 22, -0.007027269, -0.3951123, 2.0449, 0, 0, 0, 0, 2
7865.8914, 23, 0.3791134, -0.4929386, 2.060693, 0, 0, 0, 0, 2
7865.8914, 24, 0.4448587, -0.4323228, 2.110143, 0, 0, 0, 0, 2
7899.9684, 0, 0.1630016, -0.3427691, 2.116623, 0.01119822, 0.9969969, 0.07496435, 0.01588001, 2
7899.9684, 1, 0.1690322, -0.043929, 2.16192, 0.01040842, 0.9971088, 0.07507809, 0.005383363, 2
7899.9684, 2, 0.1718973, 0.2409176, 2.202203, 0.004842092, 0.998183, 0.05984586, -0.005073091, 2
7899.9684, 3, 0.1833172, 0.398473, 2.216885, 0, 0, 0, 0, 2
7899.9684, 4, -0.0005075024, 0.1292818, 2.199503, 0.7829432, -0.6178323, -0.0656992, -0.03109428, 2
7899.9684, 5, -0.05473225, -0.1336401, 2.179791, 0.8403702, -0.06596136, -0.5311846, -0.08526386, 2
7899.9684, 6, -0.05901488, -0.3500721, 2.079096, 0.8183067, -0.1255161, 0.5325772, -0.1760153, 2
7899.9684, 7, -0.05014307, -0.3969272, 2.065382, 0.8096799, -0.005519628, 0.5626316, -0.1668342, 2
7899.9684, 8, 0.3353829, 0.1128414, 2.193686, 0.8144601, 0.5764078, 0.05407228, -0.03853606, 2
7899.9684, 9, 0.3725502, -0.1565314, 2.180104, 0.7351803, 0.03354962, 0.6739441, -0.06468069, 2
7899.9684, 10, 0.397786, -0.3795601, 2.103223, 0.4423636, -0.1227269, 0.8799636, -0.1221334, 2
7899.9684, 11, 0.3887569, -0.4204306, 2.080037, 0.4726033, -0.2673354, 0.8388822, -0.03813869, 2
7899.9684, 12, 0.08879885, -0.3352498, 2.07874, -0.6644304, 0.7055871, -0.1165667, 0.2170049, 2
7899.9684, 13, 0.06552617, -0.6935433, 2.107747, 0.7168587, -0.05128923, -0.6952997, 0.006419613, 2
7899.9684, 14, 0.06722144, -1.001823, 2.199144, -0.6955267, 0.1002885, 0.7039969, -0.1028263, 2
7899.9684, 15, 0.06594299, -1.018425, 2.093342, 0, 0, 0, 0, 2
7899.9684, 16, 0.2317035, -0.3387387, 2.083035, 0.6799505, 0.6932247, -0.1065446, -0.213904, 2
7899.9684, 17, 0.2484173, -0.6846919, 2.085152, 0.6962972, 0.01900375, 0.7173412, -0.01518828, 2
7899.9684, 18, 0.2361706, -1.007026, 2.195297, 0.7097933, 0.1006362, 0.6848556, 0.1305319, 2
7899.9684, 19, 0.2324345, -1.023608, 2.089673, 0, 0, 0, 0, 2
7899.9684, 20, 0.1711711, 0.1707432, 2.193762, 0.004572869, 0.9972663, 0.07358146, -0.004992066, 2
7899.9684, 21, -0.04224344, -0.4637145, 2.04816, 0, 0, 0, 0, 2
7899.9684, 22, -0.003644547, -0.3849612, 2.031071, 0, 0, 0, 0, 2
7899.9684, 23, 0.3813415, -0.4944772, 2.048783, 0, 0, 0, 0, 2
7899.9684, 24, 0.4416962, -0.4411672, 2.098706, 0, 0, 0, 0, 2
7932.8954, 0, 0.1617921, -0.3460531, 2.111382, 0.01214475, 0.9961864, 0.08484699, 0.01631447, 2
7932.8954, 1, 0.1683052, -0.04657323, 2.162884, 0.0112408, 0.9963037, 0.08497147, 0.005708317, 2
7932.8954, 2, 0.1716853, 0.2381731, 2.206892, 0.005584106, 0.9977779, 0.06621266, -0.004908863, 2
7932.8954, 3, 0.1820662, 0.3951589, 2.225127, 0, 0, 0, 0, 2
7932.8954, 4, 0.0009120905, 0.1246932, 2.201344, 0.7867892, -0.6123517, -0.06713237, -0.03848957, 2
7932.8954, 5, -0.05246467, -0.1407311, 2.180542, 0.8262724, -0.06070416, -0.5531904, -0.08700161, 2
7932.8954, 6, -0.05999848, -0.355866, 2.077082, 0.8490193, -0.1232775, 0.4791077, -0.185539, 2
7932.8954, 7, -0.04979287, -0.4004573, 2.063347, 0.8370218, 0.01576254, 0.5159494, -0.1815004, 2
7932.8954, 8, 0.3347861, 0.1071994, 2.195453, 0.819062, 0.5691588, 0.05556196, -0.04591862, 2
7932.8954, 9, 0.371761, -0.1602445, 2.1775, 0.7377358, 0.0283172, 0.6707783, -0.07071437, 2
7932.8954, 10, 0.3967111, -0.3827876, 2.098929, 0.450815, -0.1250414, 0.8750032, -0.1244985, 2
7932.8954, 11, 0.3883227, -0.4217499, 2.073577, 0.4752292, -0.2899548, 0.8286049, -0.05913686, 2
7932.8954, 12, 0.08773898, -0.3384385, 2.073466, -0.6648626, 0.7040116, -0.111286, 0.2234744, 2
7932.8954, 13, 0.06564165, -0.6971816, 2.102765, 0.7169331, -0.05034061, -0.6952779, 0.007842144, 2
7932.8954, 14, 0.06738435, -1.002698, 2.19901, -0.695002, 0.1061387, 0.7027524, -0.108839, 2
7932.8954, 15, 0.06621195, -1.019322, 2.093227, 0, 0, 0, 0, 2
7932.8954, 16, 0.2303667, -0.3419704, 2.077866, 0.6806309, 0.6914867, -0.1001745, -0.220347, 2
7932.8954, 17, 0.2484044, -0.6843649, 2.080458, 0.6961245, 0.02103659, 0.7174287, -0.01625149, 2
7932.8954, 18, 0.2361627, -1.007149, 2.194289, 0.7089419, 0.1040887, 0.6845709, 0.133901, 2
7932.8954, 19, 0.2325338, -1.023757, 2.088682, 0, 0, 0, 0, 2
7932.8954, 20, 0.1708508, 0.1680375, 2.197546, 0.005486276, 0.9967678, 0.08000307, -0.004824497, 2
7932.8954, 21, -0.04387265, -0.4657297, 2.044002, 0, 0, 0, 0, 2
7932.8954, 22, -0.004464902, -0.3831313, 2.027348, 0, 0, 0, 0, 2
7932.8954, 23, 0.382432, -0.4928538, 2.039568, 0, 0, 0, 0, 2
7932.8954, 24, 0.4412783, -0.4430524, 2.090412, 0, 0, 0, 0, 2
7965.8922, 0, 0.1617798, -0.3477349, 2.109899, 0.0119302, 0.9957213, 0.0900723, 0.01684858, 2
7965.8922, 1, 0.1680682, -0.04929473, 2.164452, 0.01098054, 0.9958435, 0.09019299, 0.006356721, 2
7965.8922, 2, 0.1717439, 0.2354818, 2.211165, 0.005865018, 0.9975436, 0.06967593, -0.004196629, 2
7965.8922, 3, 0.1812917, 0.3929689, 2.231392, 0, 0, 0, 0, 2
7965.8922, 4, 0.001364962, 0.1214624, 2.203531, 0.7877641, -0.6105788, -0.06800438, -0.0446844, 2
7965.8922, 5, -0.05150776, -0.145563, 2.182175, 0.8186986, -0.0578272, -0.5645419, -0.08764119, 2
7965.8922, 6, -0.06009968, -0.359507, 2.076147, 0.8241742, -0.1369397, 0.5181203, -0.1831279, 2
7965.8922, 7, -0.04958097, -0.4063677, 2.064368, 0.813119, 0.02041687, 0.559155, -0.1605195, 2
7965.8922, 8, 0.3343872, 0.1042138, 2.19805, 0.8195401, 0.5678017, 0.05761771, -0.05133536, 2
7965.8922, 9, 0.3712196, -0.1629475, 2.175411, 0.7510369, 0.02384817, 0.6553797, -0.07650045, 2
7965.8922, 10, 0.392982, -0.383889, 2.090688, 0.4463021, -0.1404907, 0.8750455, -0.1239846, 2
7965.8922, 11, 0.3853949, -0.42796, 2.067938, 0.4721176, -0.2423056, 0.8463407, -0.04583076, 2
7965.8922, 12, 0.08783272, -0.3400377, 2.071933, -0.6649365, 0.7031564, -0.1084313, 0.2273177, 2
7965.8922, 13, 0.06527474, -0.701958, 2.099633, 0.7173424, -0.04883269, -0.6949834, 0.005778805, 2
7965.8922, 14, 0.06738488, -1.002977, 2.198946, -0.6946554, 0.110377, 0.7016187, -0.1140255, 2
7965.8922, 15, 0.06632878, -1.019642, 2.093183, 0, 0, 0, 0, 2
7965.8922, 16, 0.230242, -0.3436729, 2.076443, 0.681148, 0.6904241, -0.09706544, -0.2234505, 2
7965.8922, 17, 0.2483966, -0.685595, 2.077954, 0.6957176, 0.02004178, 0.7178223, -0.0175069, 2
7965.8922, 18, 0.2362438, -1.007217, 2.194166, 0.7081571, 0.1068597, 0.6844417, 0.1365066, 2
7965.8922, 19, 0.2327299, -1.023868, 2.088579, 0, 0, 0, 0, 2
7965.8922, 20, 0.1708732, 0.1653065, 2.201317, 0.006112886, 0.9963554, 0.08497979, -0.004118002, 2
7965.8922, 21, -0.04563868, -0.4702294, 2.044389, 0, 0, 0, 0, 2
7965.8922, 22, -0.004752012, -0.3934199, 2.028625, 0, 0, 0, 0, 2
7965.8922, 23, 0.3756744, -0.4981408, 2.038145, 0, 0, 0, 0, 2
7965.8922, 24, 0.4403881, -0.4458434, 2.090611, 0, 0, 0, 0, 2
7999.9684, 0, 0.1614758, -0.3492996, 2.108169, 0.01216705, 0.9953989, 0.09376937, 0.01550701, 2
7999.9684, 1, 0.1679459, -0.05116696, 2.164951, 0.01118781, 0.9955065, 0.09389124, 0.005118154, 2
7999.9684, 2, 0.1720889, 0.2338586, 2.212703, 0.006447474, 0.9974528, 0.0708321, -0.005398933, 2
7999.9684, 3, 0.1810647, 0.3918613, 2.23538, 0, 0, 0, 0, 2
7999.9684, 4, 0.001856863, 0.1199893, 2.204211, 0.787529, -0.6106162, -0.06845354, -0.04753849, 2
7999.9684, 5, -0.0504333, -0.1491899, 2.18259, 0.8105926, -0.05498309, -0.5764078, -0.08758157, 2
7999.9684, 6, -0.06095472, -0.3627683, 2.075983, 0.8147458, -0.1442982, 0.532091, -0.1795733, 2
7999.9684, 7, -0.05141973, -0.4092376, 2.06583, 0.8065253, 0.01970752, 0.5731204, -0.1437409, 2
7999.9684, 8, 0.3336735, 0.1025144, 2.197836, 0.8202447, 0.5665104, 0.05614347, -0.05579086, 2
7999.9684, 9, 0.3708354, -0.1649743, 2.17293, 0.7487984, 0.02125121, 0.6576105, -0.07998638, 2
7999.9684, 10, 0.3932652, -0.3853384, 2.086728, 0.4354959, -0.1442313, 0.8797198, -0.1250355, 2
7999.9684, 11, 0.3885931, -0.4262724, 2.066131, 0.4557628, -0.2276832, 0.8582655, -0.06181539, 2
7999.9684, 12, 0.08751725, -0.3414613, 2.070419, -0.664762, 0.7032541, -0.105366, 0.228961, 2
7999.9684, 13, 0.06547253, -0.7031212, 2.096547, 0.7164081, -0.04687381, -0.6960894, 0.004652957, 2
7999.9684, 14, 0.06747476, -1.003024, 2.198496, -0.6935942, 0.1137463, 0.7016501, -0.1169446, 2
7999.9684, 15, 0.06625152, -1.019718, 2.092748, 0, 0, 0, 0, 2
7999.9684, 16, 0.2299566, -0.3453182, 2.074497, 0.6817619, 0.6890222, -0.09565519, -0.2264934, 2
7999.9684, 17, 0.2487266, -0.6865547, 2.076387, 0.6967339, 0.02113158, 0.7167981, -0.01777054, 2
7999.9684, 18, 0.2365855, -1.007582, 2.193341, 0.7085716, 0.1076414, 0.6836848, 0.1375311, 2
7999.9684, 19, 0.2329001, -1.024257, 2.087772, 0, 0, 0, 0, 2
7999.9684, 20, 0.1711225, 0.1636534, 2.202686, 0.006845914, 0.9961824, 0.08686403, -0.005313703, 2
7999.9684, 21, -0.04366933, -0.4763307, 2.048111, 0, 0, 0, 0, 2
7999.9684, 22, -0.004553718, -0.3960605, 2.028353, 0, 0, 0, 0, 2
7999.9684, 23, 0.3771962, -0.4978243, 2.032982, 0, 0, 0, 0, 2
7999.9684, 24, 0.4399218, -0.4513209, 2.083286, 0, 0, 0, 0, 2
8032.8835, 0, 0.161533, -0.3496894, 2.108014, 0.01184055, 0.9953345, 0.0946272, 0.01465433, 2
8032.8835, 1, 0.167841, -0.05189353, 2.165254, 0.01088526, 0.9954317, 0.09474184, 0.004611737, 2
8032.8835, 2, 0.1720012, 0.2335709, 2.212851, 0.006409041, 0.9974967, 0.07019998, -0.005586344, 2
8032.8835, 3, 0.1810107, 0.3915446, 2.236153, 0, 0, 0, 0, 2
8032.8835, 4, 0.002133735, 0.1194589, 2.20433, 0.7879884, -0.6100613, -0.06809428, -0.04756729, 2
8032.8835, 5, -0.05013956, -0.1497892, 2.181946, 0.8079768, -0.0537314, -0.5799847, -0.08890568, 2
8032.8835, 6, -0.06248265, -0.364011, 2.077016, 0.8162835, -0.1452454, 0.5311387, -0.1745756, 2
8032.8835, 7, -0.05299971, -0.4080497, 2.068637, 0.8063251, 0.03149627, 0.5747994, -0.1358432, 2
8032.8835, 8, 0.33349, 0.1023357, 2.197911, 0.8200372, 0.5668424, 0.05560439, -0.05600723, 2
8032.8835, 9, 0.37063, -0.1657678, 2.170294, 0.7503925, 0.01808288, 0.6554566, -0.08343121, 2
8032.8835, 10, 0.3928972, -0.3860548, 2.083821, 0.4554482, -0.14202, 0.8694508, -0.1282673, 2
8032.8835, 11, 0.3852349, -0.4247559, 2.060899, 0.4813568, -0.2699121, 0.8321012, -0.05523261, 2
8032.8835, 12, 0.08759647, -0.3419274, 2.070379, -0.6652209, 0.7029029, -0.1044277, 0.2291362, 2
8032.8835, 13, 0.06569842, -0.7036645, 2.094857, 0.7159046, -0.04514894, -0.6967298, 0.003126635, 2
8032.8835, 14, 0.06751169, -1.003207, 2.197708, -0.6933085, 0.1150514, 0.7015808, -0.1177751, 2
8032.8835, 15, 0.06625563, -1.019897, 2.091964, 0, 0, 0, 0, 2
8032.8835, 16, 0.2299948, -0.3456556, 2.074221, 0.681509, 0.6889303, -0.09573676, -0.227497, 2
8032.8835, 17, 0.2489215, -0.6875015, 2.075257, 0.6972792, 0.02037193, 0.7162646, -0.01875792, 2
8032.8835, 18, 0.236991, -1.008058, 2.193202, 0.7085221, 0.1089237, 0.6833416, 0.1384792, 2
8032.8835, 19, 0.2332679, -1.024729, 2.087638, 0, 0, 0, 0, 2
8032.8835, 20, 0.1710377, 0.1632807, 2.202914, 0.00686603, 0.9962082, 0.08655508, -0.005502172, 2
8032.8835, 21, -0.05139681, -0.4672366, 2.046922, 0, 0, 0, 0, 2
8032.8835, 22, -0.006128539, -0.395059, 2.034348, 0, 0, 0, 0, 2
8032.8835, 23, 0.3780808, -0.4964755, 2.03031, 0, 0, 0, 0, 2
8032.8835, 24, 0.437954, -0.4361019, 2.081609, 0, 0, 0, 0, 2
8065.8734, 0, 0.1615234, -0.3496841, 2.107969, 0.0118041, 0.9953297, 0.09475788, 0.01415517, 2
8065.8734, 1, 0.167837, -0.05190085, 2.165285, 0.01088681, 0.9954201, 0.09486765, 0.004525189, 2
8065.8734, 2, 0.1720502, 0.2336801, 2.212837, 0.006548451, 0.9975168, 0.06992632, -0.005262877, 2
8065.8734, 3, 0.1809834, 0.3917108, 2.236114, 0, 0, 0, 0, 2
8065.8734, 4, 0.00243144, 0.1196935, 2.204047, 0.7878746, -0.6102285, -0.06746692, -0.04819687, 2
8065.8734, 5, -0.05038141, -0.149664, 2.180636, 0.8094514, -0.05364231, -0.5776429, -0.09077279, 2
8065.8734, 6, -0.06373501, -0.3646689, 2.077649, 0.8073629, -0.147735, 0.5462573, -0.1671604, 2
8065.8734, 7, -0.05469166, -0.4092864, 2.071174, 0.7986901, 0.03760928, 0.589277, -0.1158972, 2
8065.8734, 8, 0.3333988, 0.1024614, 2.197855, 0.8200213, 0.5668493, 0.05553241, -0.05623996, 2
8065.8734, 9, 0.370647, -0.1655279, 2.168058, 0.7519692, 0.01581595, 0.6533035, -0.08652537, 2
8065.8734, 10, 0.3932412, -0.3863159, 2.083168, 0.5122286, -0.1299329, 0.8379738, -0.1361589, 2
8065.8734, 11, 0.3886737, -0.4266494, 2.058363, 0.5231101, -0.2547338, 0.8064067, -0.1057108, 2
8065.8734, 12, 0.0875877, -0.3419296, 2.070375, -0.6652816, 0.7029017, -0.1041999, 0.2290673, 2
8065.8734, 13, 0.06564476, -0.7042193, 2.094466, 0.7155771, -0.04475732, -0.6970932, 0.002675973, 2
8065.8734, 14, 0.06956333, -1.007803, 2.197827, -0.6935624, 0.1118057, 0.7016086, -0.1192306, 2
8065.8734, 15, 0.06833647, -1.024438, 2.092109, 0, 0, 0, 0, 2
8065.8734, 16, 0.2299948, -0.3456257, 2.074078, 0.6813609, 0.688881, -0.09604176, -0.2279613, 2
8065.8734, 17, 0.2489135, -0.68757, 2.07519, 0.6976395, 0.02044716, 0.7159142, -0.01865617, 2
8065.8734, 18, 0.2368705, -1.008453, 2.192599, 0.7084279, 0.1082352, 0.6836622, 0.137917, 2
8065.8734, 19, 0.2332069, -1.025116, 2.087039, 0, 0, 0, 0, 2
8065.8734, 20, 0.1710699, 0.1633476, 2.202933, 0.006975577, 0.996214, 0.08649929, -0.005173593, 2
8065.8734, 21, -0.05259871, -0.4725164, 2.050716, 0, 0, 0, 0, 2
8065.8734, 22, -0.005379069, -0.3902968, 2.033742, 0, 0, 0, 0, 2
8065.8734, 23, 0.3767979, -0.4952059, 2.02912, 0, 0, 0, 0, 2
8065.8734, 24, 0.4441714, -0.4362197, 2.06988, 0, 0, 0, 0, 2
8099.9671, 0, 0.1619206, -0.3492444, 2.10831, 0.01121914, 0.9953904, 0.09391043, 0.01590712, 2
8099.9671, 1, 0.1677839, -0.05160758, 2.165076, 0.01008494, 0.9955098, 0.09403899, 0.003892833, 2
8099.9671, 2, 0.1710416, 0.2353555, 2.209524, 0.003618108, 0.9981213, 0.06060126, -0.008260103, 2
8099.9671, 3, 0.1808592, 0.3938943, 2.231605, 0, 0, 0, 0, 2
8099.9671, 4, 0.00177011, 0.1215643, 2.202603, 0.786885, -0.6119355, -0.06578025, -0.04494449, 2
8099.9671, 5, -0.05188752, -0.1460898, 2.175419, 0.8217638, -0.05331624, -0.5590501, -0.09656437, 2
8099.9671, 6, -0.06564666, -0.3631814, 2.077476, 0.7984793, -0.145218, 0.5634135, -0.1546212, 2
8099.9671, 7, -0.05782968, -0.4072702, 2.068348, 0.7885441, 0.007604395, 0.6004985, -0.1324458, 2
8099.9671, 8, 0.3327791, 0.1040242, 2.194317, 0.8198913, 0.5675753, 0.04887049, -0.05699317, 2
8099.9671, 9, 0.3708973, -0.1638657, 2.163757, 0.7429445, 0.01490222, 0.6632648, -0.08883223, 2
8099.9671, 10, 0.3952958, -0.3830605, 2.074804, 0.5184049, -0.1342533, 0.8319345, -0.1453186, 2
8099.9671, 11, 0.3893383, -0.4243825, 2.055327, 0.544148, -0.217106, 0.8077029, -0.06621169, 2
8099.9671, 12, 0.08796707, -0.3415074, 2.070507, -0.6652366, 0.702669, -0.1052757, 0.2294198, 2
8099.9671, 13, 0.06572391, -0.7040485, 2.094527, 0.7168592, -0.04494749, -0.6957636, 0.002398208, 2
8099.9671, 14, 0.06934185, -1.007153, 2.196551, -0.6921636, 0.1111801, 0.7033882, -0.1174469, 2
8099.9671, 15, 0.0676364, -1.02375, 2.090819, 0, 0, 0, 0, 2
8099.9671, 16, 0.2304237, -0.3451475, 2.074716, 0.6812382, 0.6897035, -0.09541671, -0.2260955, 2
8099.9671, 17, 0.2488614, -0.6874408, 2.075349, 0.6963262, 0.01940316, 0.7172204, -0.01865891, 2
8099.9671, 18, 0.2370285, -1.008192, 2.192392, 0.7100511, 0.1078393, 0.6820931, 0.1376483, 2
8099.9671, 19, 0.2328809, -1.024818, 2.086817, 0, 0, 0, 0, 2
8099.9671, 20, 0.1704551, 0.1645695, 2.200902, 0.005436694, 0.9965779, 0.08206663, -0.008244768, 2
8099.9671, 21, -0.05738211, -0.4671208, 2.051812, 0, 0, 0, 0, 2
8099.9671, 22, -0.008263948, -0.3982918, 2.035523, 0, 0, 0, 0, 2
8099.9671, 23, 0.3780787, -0.4908422, 2.028527, 0, 0, 0, 0, 2
8099.9671, 24, 0.4424171, -0.4279813, 2.067667, 0, 0, 0, 0, 2
8132.888, 0, 0.1626484, -0.3478908, 2.1096, 0.01039787, 0.995813, 0.08946121, 0.01565411, 2
8132.888, 1, 0.1680786, -0.04957705, 2.163726, 0.009297129, 0.9959302, 0.08958228, 0.003409073, 2
8132.888, 2, 0.1712884, 0.241633, 2.199712, 0.003443474, 0.9991227, 0.04070592, -0.009216997, 2
8132.888, 3, 0.1803056, 0.4004306, 2.219219, 0, 0, 0, 0, 2
8132.888, 4, 0.0006424813, 0.1257697, 2.198033, 0.7883187, -0.6115475, -0.05985052, -0.03132322, 2
8132.888, 5, -0.05577336, -0.139388, 2.168561, 0.8447567, -0.06000007, -0.5220869, -0.1010515, 2
8132.888, 6, -0.06894208, -0.3589883, 2.07696, 0.765393, -0.1445018, 0.6123167, -0.1355025, 2
8132.888, 7, -0.06571066, -0.3927504, 2.069673, 0.7627809, -0.0317269, 0.6362262, -0.1112427, 2
8132.888, 8, 0.3321085, 0.1087645, 2.189552, 0.821498, 0.5669697, 0.04182188, -0.04401352, 2
8132.888, 9, 0.3706394, -0.1581967, 2.158322, 0.739157, 0.01419127, 0.6672593, -0.0906124, 2
8132.888, 10, 0.3965951, -0.3780196, 2.071621, 0.5225422, -0.127681, 0.8302394, -0.1461154, 2
8132.888, 11, 0.3913156, -0.4187341, 2.052091, 0.5461687, -0.2160911, 0.8058963, -0.07440065, 2
8132.888, 12, 0.08841836, -0.340324, 2.071801, -0.6657786, 0.7029197, -0.107265, 0.2261347, 2
8132.888, 13, 0.06625178, -0.7042063, 2.09613, 0.7168102, -0.04500175, -0.6958091, 0.00276385, 2
8132.888, 14, 0.06860873, -1.006568, 2.19623, -0.6919458, 0.1109041, 0.704175, -0.1142324, 2
8132.888, 15, 0.06675474, -1.0231, 2.090467, 0, 0, 0, 0, 2
8132.888, 16, 0.231428, -0.3436507, 2.076003, 0.680292, 0.6913928, -0.09771813, -0.2227781, 2
8132.888, 17, 0.249031, -0.6897588, 2.078827, 0.6965484, 0.02062481, 0.7170482, -0.01538247, 2
8132.888, 18, 0.2370141, -1.008124, 2.192037, 0.711013, 0.1046143, 0.6821026, 0.1351013, 2
8132.888, 19, 0.2327071, -1.024679, 2.086434, 0, 0, 0, 0, 2
8132.888, 20, 0.1707377, 0.169712, 2.193847, 0.005395024, 0.9976119, 0.06824695, -0.009142619, 2
8132.888, 21, -0.06147985, -0.462422, 2.054152, 0, 0, 0, 0, 2
8132.888, 22, -0.009112357, -0.3834335, 2.045875, 0, 0, 0, 0, 2
8132.888, 23, 0.3783775, -0.4869782, 2.027399, 0, 0, 0, 0, 2
8132.888, 24, 0.4476675, -0.4256845, 2.06228, 0, 0, 0, 0, 2
8165.8869, 0, 0.1646394, -0.3434736, 2.114604, 0.007866177, 0.9967591, 0.0785653, 0.01539413, 2
8165.8869, 1, 0.1686358, -0.04589488, 2.161872, 0.006848203, 0.9968749, 0.07866057, 0.002486162, 2
8165.8869, 2, 0.1711196, 0.2475784, 2.188489, 0.001857184, 0.9996769, 0.0228971, -0.01087917, 2
8165.8869, 3, 0.1792642, 0.4087541, 2.198914, 0, 0, 0, 0, 2
8165.8869, 4, -0.0007234645, 0.1332029, 2.189383, 0.7854365, -0.6166192, -0.04843746, -0.02289288, 2
8165.8869, 5, -0.05985447, -0.1273864, 2.158308, 0.8602206, -0.06703962, -0.4943284, -0.1056667, 2
8165.8869, 6, -0.07797734, -0.3500013, 2.076359, 0.7396214, -0.1445398, 0.6487021, -0.1060843, 2
8165.8869, 7, -0.07722936, -0.3865847, 2.064329, 0.7352986, -0.09822798, 0.6589584, -0.1243425, 2
8165.8869, 8, 0.3319146, 0.1180198, 2.180392, 0.8165357, 0.5753617, 0.02877478, -0.03742256, 2
8165.8869, 9, 0.3720347, -0.1511641, 2.151056, 0.747222, 0.01964689, 0.658292, -0.08902189, 2
8165.8869, 10, 0.3980426, -0.372469, 2.068713, 0.5390182, -0.1169099, 0.8217396, -0.1433023, 2
8165.8869, 11, 0.3922243, -0.4121516, 2.046096, 0.5564727, -0.2457163, 0.7881961, -0.0933193, 2
8165.8869, 12, 0.09009334, -0.3366424, 2.076729, -0.6681749, 0.702018, -0.1132656, 0.2188241, 2
8165.8869, 13, 0.06662117, -0.7004527, 2.099672, 0.7170162, -0.04497224, -0.6956043, 0.0001689384, 2
8165.8869, 14, 0.06854641, -1.006368, 2.196229, -0.6916544, 0.1066455, 0.7059876, -0.1087307, 2
8165.8869, 15, 0.06637713, -1.022925, 2.090478, 0, 0, 0, 0, 2
8165.8869, 16, 0.2336717, -0.3386336, 2.081057, 0.6765538, 0.696483, -0.1039594, -0.2153573, 2
8165.8869, 17, 0.2486957, -0.6880126, 2.082322, 0.6964858, 0.01626606, 0.7172466, -0.01415396, 2
8165.8869, 18, 0.2369765, -1.008113, 2.191959, 0.7126352, 0.1008142, 0.6818294, 0.1307529, 2
8165.8869, 19, 0.2323538, -1.02469, 2.08637, 0, 0, 0, 0, 2
8165.8869, 20, 0.170815, 0.1753457, 2.185182, 0.004336411, 0.9985524, 0.05251047, -0.01080653, 2
8165.8869, 21, -0.07019311, -0.4559105, 2.048747, 0, 0, 0, 0, 2
8165.8869, 22, -0.01237369, -0.3790492, 2.047731, 0, 0, 0, 0, 2
8165.8869, 23, 0.3792857, -0.4815501, 2.027754, 0, 0, 0, 0, 2
8165.8869, 24, 0.4475785, -0.4168508, 2.058769, 0, 0, 0, 0, 2
8199.9647, 0, 0.1655709, -0.3371107, 2.124032, 0.005839991, 0.9981425, 0.05899584, 0.01402917, 2
8199.9647, 1, 0.1685572, -0.04066939, 2.15924, 0.005409227, 0.9982184, 0.0590369, 0.006743376, 2
8199.9647, 2, 0.1698619, 0.2554522, 2.170532, -7.21463E-05, 0.9999725, -0.007362138, -0.000909353, 2
8199.9647, 3, 0.1797978, 0.4168422, 2.172049, 0, 0, 0, 0, 2
8199.9647, 4, -0.0008311025, 0.1463618, 2.174984, 0.776923, -0.628963, -0.0266936, -0.009144603, 2
8199.9647, 5, -0.06510885, -0.1155434, 2.149652, 0.8437318, -0.07701617, -0.5211315, -0.1029911, 2
8199.9647, 6, -0.08868756, -0.3374701, 2.06696, 0.73632, -0.1548285, 0.6511988, -0.09900017, 2
8199.9647, 7, -0.0901847, -0.3766002, 2.052133, 0.732435, -0.133678, 0.6563542, -0.1219353, 2
8199.9647, 8, 0.3325476, 0.1270929, 2.173357, 0.8132582, 0.5813285, 0.02358564, -0.01058357, 2
8199.9647, 9, 0.3740768, -0.1453907, 2.143807, 0.744035, 0.02063815, 0.6617308, -0.08999161, 2
8199.9647, 10, 0.4015343, -0.3668918, 2.062562, 0.5807025, -0.1056429, 0.7931312, -0.1502232, 2
8199.9647, 11, 0.3956472, -0.403644, 2.039363, 0.5927495, -0.2601203, 0.7534116, -0.1155702, 2
8199.9647, 12, 0.09062947, -0.3307685, 2.086289, -0.6686121, 0.7039446, -0.1235864, 0.2052956, 2
8199.9647, 13, 0.06733601, -0.6970832, 2.107711, 0.7164037, -0.04305818, -0.6963551, -0.001190917, 2
8199.9647, 14, 0.06845114, -1.006228, 2.196227, -0.6985977, 0.09726939, 0.7018851, -0.09928414, 2
